sample_index,batch_size,inference_time_sec,predicted_class,true_class,correct,exit_id
137,1,0.3219177722930908,3,3,1,
138,1,0.3140404224395752,5,5,1,
139,1,0.3213527202606201,2,2,1,
140,1,0.3236379623413086,9,0,0,
141,1,0.3140871524810791,8,8,1,
142,1,0.3205544948577881,5,5,1,
143,1,0.3220829963684082,1,1,1,
144,1,0.31546807289123535,8,1,0,
145,1,0.31693339347839355,9,9,1,
146,1,0.3212394714355469,5,5,1,
147,1,0.32042407989501953,9,9,1,
148,1,0.32007312774658203,4,4,1,
149,1,0.3228483200073242,0,0,1,
150,1,0.3153674602508545,1,1,1,
151,1,0.3214693069458008,5,5,1,
152,1,0.3233983516693115,7,7,1,
153,1,0.32065892219543457,2,2,1,
154,1,0.3225576877593994,8,8,1,
155,1,0.32030367851257324,0,0,1,
156,1,0.319317102432251,6,6,1,
157,1,0.3167736530303955,1,1,1,
158,1,0.31473875045776367,6,6,1,
159,1,0.3146092891693115,0,0,1,
160,1,0.3200390338897705,0,0,1,
161,1,0.32154226303100586,1,1,1,
162,1,0.3202550411224365,7,7,1,
163,1,0.32378053665161133,5,3,0,
164,1,0.31702232360839844,4,4,1,
165,1,0.31955552101135254,1,1,1,
166,1,0.31980061531066895,3,3,1,
167,1,0.31481480598449707,2,2,1,
168,1,0.32167816162109375,5,5,1,
169,1,0.3248863220214844,0,0,1,
170,1,0.318422794342041,5,5,1,
171,1,0.3248937129974365,4,4,1,
172,1,0.3201165199279785,0,0,1,
173,1,0.32094764709472656,3,5,0,
174,1,0.3263547420501709,9,9,1,
175,1,0.32482242584228516,6,6,1,
176,1,0.32257795333862305,8,8,1,
177,1,0.3238027095794678,0,0,1,
178,1,0.3178739547729492,0,0,1,
179,1,0.3229820728302002,5,5,1,
180,1,0.3266415596008301,9,1,0,
181,1,0.31775426864624023,2,2,1,
182,1,0.32056546211242676,7,7,1,
183,1,0.3185124397277832,9,9,1,
184,1,0.32164525985717773,2,2,1,
185,1,0.322401762008667,8,8,1,
186,1,0.32046031951904297,4,4,1,
187,1,0.31870245933532715,5,5,1,
188,1,0.32785511016845703,3,3,1,
189,1,0.3272533416748047,3,3,1,
190,1,0.3218216896057129,1,1,1,
191,1,0.3239307403564453,8,8,1,
192,1,0.3171849250793457,7,7,1,
193,1,0.3186314105987549,0,0,1,
194,1,0.3233225345611572,4,9,0,
195,1,0.3242793083190918,7,7,1,
196,1,0.32175564765930176,2,3,0,
197,1,0.3292198181152344,4,4,1,
198,1,0.32912468910217285,7,8,0,
199,1,0.3275761604309082,0,0,1,
200,1,0.3233497142791748,1,1,1,
201,1,0.3311612606048584,6,6,1,
202,1,0.3243401050567627,6,6,1,
203,1,0.3178229331970215,7,3,0,
204,1,0.32460808753967285,3,3,1,
205,1,0.32257771492004395,7,7,1,
206,1,0.3378419876098633,2,2,1,
207,1,0.3252556324005127,2,2,1,
208,1,0.32053399085998535,4,4,1,
209,1,0.3158602714538574,2,2,1,
210,1,0.32018470764160156,5,5,1,
211,1,0.3223888874053955,5,5,1,
212,1,0.321749210357666,4,4,1,
213,1,0.33432483673095703,7,7,1,
214,1,0.3186945915222168,7,7,1,
215,1,0.33278656005859375,4,4,1,
216,1,0.32124972343444824,5,3,0,
217,1,0.3231382369995117,2,3,0,
218,1,0.3261759281158447,7,7,1,
219,1,0.3241300582885742,4,4,1,
220,1,0.31726598739624023,3,3,1,
221,1,0.32938694953918457,1,1,1,
222,1,0.3206667900085449,7,7,1,
223,1,0.3204813003540039,4,4,1,
224,1,0.33011484146118164,7,7,1,
225,1,0.3180582523345947,1,1,1,
226,1,0.32452869415283203,1,1,1,
227,1,0.3299741744995117,1,1,1,
228,1,0.33470988273620605,2,2,1,
229,1,0.32349300384521484,4,7,0,
230,1,0.32849907875061035,6,6,1,
231,1,0.32299256324768066,6,6,1,
232,1,0.3276357650756836,6,6,1,
233,1,0.32859086990356445,7,7,1,
234,1,0.3204057216644287,0,0,1,
235,1,0.33413028717041016,3,3,1,
236,1,0.33085203170776367,5,6,0,
237,1,0.3357560634613037,9,9,1,
238,1,0.3250448703765869,7,7,1,
239,1,0.3360710144042969,3,3,1,
240,1,0.32808804512023926,9,9,1,
241,1,0.32592010498046875,0,9,0,
242,1,0.33251237869262695,3,3,1,
243,1,0.33388280868530273,1,1,1,
244,1,0.34342384338378906,6,5,0,
245,1,0.3333740234375,9,9,1,
246,1,0.33910536766052246,4,4,1,
247,1,0.33075881004333496,8,8,1,
248,1,0.3325612545013428,4,4,1,
249,1,0.33150172233581543,9,9,1,
250,1,0.33278751373291016,7,7,1,
251,1,0.3327348232269287,7,0,0,
252,1,0.34099698066711426,8,8,1,
253,1,0.33827996253967285,9,9,1,
254,1,0.328035831451416,2,2,1,
255,1,0.3429853916168213,1,1,1,
256,1,0.33910202980041504,0,0,1,
257,1,0.3305470943450928,2,2,1,
258,1,0.3396620750427246,4,4,1,
259,1,0.3369894027709961,7,7,1,
260,1,0.34361982345581055,7,7,1,
261,1,0.3426840305328369,8,8,1,
262,1,0.33964061737060547,4,2,0,
263,1,0.33818817138671875,7,5,0,
264,1,0.3320150375366211,5,8,0,
265,1,0.34279727935791016,3,5,0,
266,1,0.33188819885253906,6,6,1,
267,1,0.3361835479736328,7,7,1,
268,1,0.3398919105529785,5,5,1,
269,1,0.3325197696685791,0,0,1,
270,1,0.3434584140777588,3,3,1,
271,1,0.34331369400024414,4,4,1,
272,1,0.3604288101196289,8,8,1,
273,1,0.3378894329071045,0,0,1,
274,1,0.34784507751464844,9,1,0,
275,1,0.34049534797668457,9,9,1,
276,1,0.3366575241088867,7,7,1,
277,1,0.3386819362640381,3,3,1,
278,1,0.34099912643432617,5,3,0,
279,1,0.3422243595123291,5,5,1,
280,1,0.33531665802001953,4,4,1,
281,1,0.3449125289916992,9,9,1,
282,1,0.335524320602417,2,2,1,
283,1,0.343768835067749,5,5,1,
284,1,0.3526124954223633,6,6,1,
285,1,0.34498023986816406,1,1,1,
286,1,0.34201693534851074,6,6,1,
287,1,0.35259556770324707,2,2,1,
288,1,0.3486294746398926,4,4,1,
289,1,0.34780120849609375,9,9,1,
290,1,0.3300642967224121,6,6,1,
291,1,0.3433992862701416,1,1,1,
292,1,0.34474754333496094,6,6,1,
293,1,0.34569215774536133,8,8,1,
294,1,0.3557777404785156,4,7,0,
295,1,0.34099268913269043,8,3,0,
296,1,0.3419179916381836,4,4,1,
297,1,0.3415374755859375,2,6,0,
298,1,0.3560366630554199,0,0,1,
299,1,0.35839343070983887,6,6,1,
300,1,0.3446512222290039,0,0,1,
301,1,0.3515505790710449,0,8,0,
302,1,0.344449520111084,7,5,0,
303,1,0.3560938835144043,0,0,1,
304,1,0.34674501419067383,6,6,1,
305,1,0.3507053852081299,0,8,0,
306,1,0.3460395336151123,7,7,1,
307,1,0.3559591770172119,2,3,0,
308,1,0.35563135147094727,2,2,1,
309,1,0.3546621799468994,9,9,1,
310,1,0.35330796241760254,8,8,1,
311,1,0.3422520160675049,6,6,1,
312,1,0.35164690017700195,5,5,1,
313,1,0.3566145896911621,5,5,1,
314,1,0.35036802291870117,7,5,0,
315,1,0.3578505516052246,6,6,1,
316,1,0.3446810245513916,7,7,1,
317,1,0.3463313579559326,3,3,1,
318,1,0.3585488796234131,6,6,1,
319,1,0.359541654586792,0,4,0,
320,1,0.3538823127746582,9,9,1,
321,1,0.35134053230285645,5,5,1,
322,1,0.34824705123901367,2,2,1,
323,1,0.35674166679382324,2,2,1,
324,1,0.35094499588012695,7,7,1,
325,1,0.34934449195861816,1,1,1,
326,1,0.36295437812805176,8,8,1,
327,1,0.3501098155975342,5,6,0,
328,1,0.3466346263885498,7,7,1,
329,1,0.35306262969970703,4,4,1,
330,1,0.35794997215270996,5,5,1,
331,1,0.3602898120880127,0,8,0,
332,1,0.3596615791320801,8,6,0,
333,1,0.362994909286499,0,0,1,
334,1,0.3462207317352295,8,8,1,
335,1,0.3594512939453125,2,2,1,
336,1,0.3579556941986084,8,8,1,
337,1,0.35698723793029785,6,6,1,
338,1,0.35106396675109863,5,5,1,
339,1,0.35013389587402344,3,3,1,
340,1,0.3529846668243408,0,1,0,
341,1,0.3570866584777832,1,1,1,
342,1,0.36043620109558105,9,9,1,
343,1,0.36144256591796875,2,0,0,
344,1,0.35993456840515137,0,0,1,
345,1,0.35497140884399414,5,5,1,
346,1,0.3675234317779541,5,2,0,
347,1,0.35954713821411133,3,7,0,
348,1,0.3607914447784424,9,8,0,
349,1,0.3628499507904053,5,5,1,
350,1,0.3697667121887207,8,9,0,
351,1,0.35979294776916504,8,8,1,
352,1,0.36562609672546387,5,5,1,
353,1,0.3649163246154785,8,8,1,
354,1,0.3544342517852783,2,2,1,
355,1,0.35181427001953125,9,9,1,
356,1,0.37490105628967285,5,5,1,
357,1,0.36112546920776367,5,5,1,
358,1,0.36222410202026367,9,9,1,
359,1,0.3671438694000244,7,8,0,
360,1,0.36959147453308105,8,8,1,
361,1,0.362321138381958,6,6,1,
362,1,0.358417272567749,4,4,1,
363,1,0.3682212829589844,0,0,1,
364,1,0.36380600929260254,2,2,1,
365,1,0.3565680980682373,7,7,1,
366,1,0.35538578033447266,9,9,1,
367,1,0.35132670402526855,6,6,1,
368,1,0.3660867214202881,7,7,1,
369,1,0.35291314125061035,1,1,1,
370,1,0.3577766418457031,0,0,1,
371,1,0.36549949645996094,4,5,0,
372,1,0.362412691116333,2,2,1,
373,1,0.3660554885864258,8,8,1,
374,1,0.3534812927246094,1,1,1,
375,1,0.36907148361206055,5,5,1,
376,1,0.3672189712524414,7,7,1,
377,1,0.3620181083679199,2,2,1,
378,1,0.3702414035797119,0,0,1,
379,1,0.36554503440856934,9,9,1,
380,1,0.3589472770690918,1,1,1,
381,1,0.3560335636138916,4,4,1,
382,1,0.37377500534057617,4,4,1,
383,1,0.37079477310180664,5,5,1,
384,1,0.3660876750946045,4,4,1,
385,1,0.36309289932250977,3,3,1,
386,1,0.36950182914733887,3,3,1,
387,1,0.361652135848999,4,4,1,
388,1,0.3668215274810791,9,9,1,
389,1,0.3641321659088135,2,6,0,
390,1,0.37072110176086426,3,3,1,
391,1,0.3735034465789795,6,6,1,
392,1,0.3708815574645996,6,6,1,
393,1,0.37102341651916504,7,7,1,
394,1,0.3670969009399414,2,2,1,
395,1,0.36030006408691406,0,0,1,
396,1,0.3668482303619385,9,9,1,
397,1,0.36643242835998535,8,8,1,
398,1,0.36430907249450684,8,8,1,
399,1,0.37600064277648926,8,8,1,
400,1,0.37546753883361816,2,2,1,
401,1,0.3785128593444824,1,1,1,
402,1,0.3655424118041992,1,1,1,
403,1,0.36786556243896484,0,0,1,
404,1,0.3658421039581299,8,8,1,
405,1,0.3727741241455078,7,7,1,
406,1,0.3716919422149658,8,8,1,
407,1,0.41652655601501465,0,0,1,
408,1,0.3666996955871582,2,2,1,
409,1,0.37218451499938965,5,7,0,
410,1,0.3658599853515625,4,4,1,
411,1,0.40034008026123047,1,9,0,
412,1,0.37372851371765137,4,6,0,
413,1,0.37189292907714844,0,8,0,
414,1,0.37091064453125,4,4,1,
415,1,0.3880586624145508,8,0,0,
416,1,0.3925931453704834,5,5,1,
417,1,0.366943359375,9,1,0,
418,1,0.3645040988922119,2,2,1,
419,1,0.37291455268859863,5,5,1,
420,1,0.3706672191619873,2,2,1,
421,1,0.36702442169189453,6,6,1,
422,1,0.3786463737487793,0,0,1,
423,1,0.37471699714660645,9,9,1,
424,1,0.4118504524230957,6,6,1,
425,1,0.36806249618530273,2,2,1,
426,1,0.36803555488586426,3,3,1,
427,1,0.37209105491638184,1,1,1,
428,1,0.3675251007080078,1,1,1,
429,1,0.3721160888671875,1,1,1,
430,1,0.37403225898742676,1,1,1,
431,1,0.41312313079833984,7,5,0,
432,1,0.3728611469268799,2,2,1,
433,1,0.373293399810791,2,2,1,
434,1,0.36972999572753906,8,8,1,
435,1,0.37353038787841797,4,4,1,
436,1,0.4157588481903076,5,3,0,
437,1,0.3720414638519287,7,7,1,
438,1,0.461592435836792,2,2,1,
439,1,0.3586583137512207,1,1,1,
440,1,0.37600207328796387,2,2,1,
441,1,0.364917516708374,1,1,1,
442,1,0.38023900985717773,4,4,1,
443,1,0.42500829696655273,9,9,1,
444,1,0.36670470237731934,2,2,1,
445,1,0.40864133834838867,4,4,1,
446,1,0.3722808361053467,3,3,1,
447,1,0.37404823303222656,3,3,1,
448,1,0.37415575981140137,5,5,1,
449,1,0.4178597927093506,2,2,1,
450,1,0.3707847595214844,8,8,1,
451,1,0.372084379196167,7,7,1,
452,1,0.3654000759124756,9,9,1,
453,1,0.3702366352081299,3,5,0,
454,1,0.41159892082214355,6,6,1,
455,1,0.42220425605773926,4,3,0,
456,1,0.41497111320495605,7,0,0,
457,1,0.372753381729126,9,9,1,
458,1,0.3687419891357422,3,3,1,
459,1,0.366879940032959,7,7,1,
460,1,0.3686847686767578,5,5,1,
461,1,0.3728623390197754,3,3,1,
462,1,0.3768153190612793,4,4,1,
463,1,0.4231758117675781,8,8,1,
464,1,0.37157297134399414,8,8,1,
465,1,0.45743465423583984,7,7,1,
466,1,0.41867876052856445,2,2,1,
467,1,0.3683936595916748,1,1,1,
468,1,0.37743592262268066,6,6,1,
469,1,0.3734922409057617,5,5,1,
470,1,0.37038707733154297,6,2,0,
471,1,0.37743258476257324,3,3,1,
472,1,0.4202256202697754,1,1,1,
473,1,0.37689208984375,1,1,1,
474,1,0.46048951148986816,9,9,1,
475,1,0.41176533699035645,7,7,1,
476,1,0.3767435550689697,5,3,0,
477,1,0.3730785846710205,1,1,1,
478,1,0.4271998405456543,0,0,1,
479,1,0.419588565826416,9,9,1,
480,1,0.37470436096191406,4,4,1,
481,1,0.3729076385498047,0,0,1,
482,1,0.37407875061035156,8,8,1,
483,1,0.37755846977233887,6,6,1,
484,1,0.3786754608154297,3,0,0,
485,1,0.37586498260498047,3,3,1,
486,1,0.4641265869140625,3,3,1,
487,1,0.375455379486084,1,1,1,
488,1,0.42560410499572754,3,5,0,
489,1,0.4080021381378174,9,9,1,
490,1,0.3712606430053711,5,5,1,
491,1,0.3687770366668701,6,6,1,
492,1,0.36949944496154785,9,9,1,
493,1,0.3791954517364502,8,8,1,
494,1,0.4171566963195801,3,5,0,
495,1,0.4146878719329834,0,0,1,
496,1,0.4144468307495117,1,1,1,
497,1,0.37525224685668945,7,7,1,
498,1,0.39641785621643066,6,6,1,
499,1,0.464465856552124,5,5,1,
500,1,0.413954496383667,4,2,0,
501,1,0.4213826656341553,9,9,1,
502,1,0.37166261672973633,5,3,0,
503,1,0.3777294158935547,8,8,1,
504,1,0.3751804828643799,6,6,1,
505,1,0.41855907440185547,5,5,1,
506,1,0.4113156795501709,9,9,1,
507,1,0.42279791831970215,9,1,0,
508,1,0.3818018436431885,0,0,1,
509,1,0.3733632564544678,9,1,0,
510,1,0.3615453243255615,6,6,1,
511,1,0.3785576820373535,0,0,1,
512,1,0.4211726188659668,7,7,1,
513,1,0.37369441986083984,3,3,1,
514,1,0.3808932304382324,7,7,1,
515,1,0.42365050315856934,3,2,0,
516,1,0.42562127113342285,8,8,1,
517,1,0.4138209819793701,5,5,1,
518,1,0.3933846950531006,1,1,1,
519,1,0.41230249404907227,7,7,1,
520,1,0.3734142780303955,9,9,1,
521,1,0.46967005729675293,8,8,1,
522,1,0.4331333637237549,7,7,1,
523,1,0.41961145401000977,3,2,0,
524,1,0.38332343101501465,9,9,1,
525,1,0.42925429344177246,1,1,1,
526,1,0.37923121452331543,0,0,1,
527,1,0.4297795295715332,9,9,1,
528,1,0.37759995460510254,8,8,1,
529,1,0.4312782287597656,5,5,1,
530,1,0.4348640441894531,5,6,0,
531,1,0.42153406143188477,2,2,1,
532,1,0.41799378395080566,2,6,0,
533,1,0.3807239532470703,1,1,1,
534,1,0.36832714080810547,8,7,0,
535,1,0.46215319633483887,3,3,1,
536,1,0.3749978542327881,6,6,1,
537,1,0.4177844524383545,2,2,1,
538,1,0.40149450302124023,1,1,1,
539,1,0.43991851806640625,6,6,1,
540,1,0.4401524066925049,4,4,1,
541,1,0.41921257972717285,4,4,1,
542,1,0.37511157989501953,1,1,1,
543,1,0.37651824951171875,0,0,1,
544,1,0.4232161045074463,9,1,0,
545,1,0.3854789733886719,5,5,1,
546,1,0.42412662506103516,6,6,1,
547,1,0.4083747863769531,5,5,1,
548,1,0.4228024482727051,5,5,1,
549,1,0.37703943252563477,9,9,1,
550,1,0.37419557571411133,9,1,0,
551,1,0.4143493175506592,1,1,1,
552,1,0.3725435733795166,0,0,1,
553,1,0.4148106575012207,1,1,1,
554,1,0.46066713333129883,7,3,0,
555,1,0.4132816791534424,1,1,1,
556,1,0.42852115631103516,1,1,1,
557,1,0.4000816345214844,1,1,1,
558,1,0.44710206985473633,0,0,1,
559,1,0.4486870765686035,8,9,0,
560,1,0.41907238960266113,6,6,1,
561,1,0.42601466178894043,8,8,1,
562,1,0.4118809700012207,2,2,1,
563,1,0.37976837158203125,8,8,1,
564,1,0.38566136360168457,1,1,1,
565,1,0.4180331230163574,8,8,1,
566,1,0.3716282844543457,7,2,0,
567,1,0.4115920066833496,4,4,1,
568,1,0.4263143539428711,8,8,1,
569,1,0.4676938056945801,6,6,1,
570,1,0.4231300354003906,8,8,1,
571,1,0.4259932041168213,0,0,1,
572,1,0.41268110275268555,4,4,1,
573,1,0.42081236839294434,3,3,1,
574,1,0.4216885566711426,8,0,0,
575,1,0.37830114364624023,8,8,1,
576,1,0.42577075958251953,4,4,1,
577,1,0.39954495429992676,3,3,1,
578,1,0.4408087730407715,9,9,1,
579,1,0.415480375289917,8,8,1,
580,1,0.3837320804595947,7,7,1,
581,1,0.4219639301300049,7,7,1,
582,1,0.4242057800292969,7,7,1,
583,1,0.3976266384124756,6,6,1,
584,1,0.45203638076782227,2,4,0,
585,1,0.377547025680542,4,4,1,
586,1,0.41413068771362305,6,4,0,
587,1,0.4205167293548584,4,6,0,
588,1,0.4284055233001709,9,9,1,
589,1,0.44957447052001953,3,3,1,
590,1,0.42261624336242676,5,5,1,
591,1,0.38053250312805176,4,0,0,
592,1,0.3791663646697998,9,1,0,
593,1,0.42336249351501465,6,6,1,
594,1,0.4175381660461426,5,5,1,
595,1,0.3730015754699707,7,4,0,
596,1,0.3770780563354492,7,7,1,
597,1,0.4609706401824951,7,7,1,
598,1,0.419872522354126,9,9,1,
599,1,0.3764054775238037,6,6,1,
600,1,0.5194318294525146,5,5,1,
601,1,0.4209740161895752,5,3,0,
602,1,0.4156773090362549,5,5,1,
603,1,0.4180922508239746,9,9,1,
604,1,0.4185752868652344,1,1,1,
605,1,0.4193594455718994,4,4,1,
606,1,0.4177415370941162,8,8,1,
607,1,0.3778414726257324,6,6,1,
608,1,0.4241499900817871,9,1,0,
609,1,0.42183876037597656,3,3,1,
610,1,0.37383055686950684,7,7,1,
611,1,0.46004557609558105,5,5,1,
612,1,0.410416841506958,2,2,1,
613,1,0.3785383701324463,5,3,0,
614,1,0.417647123336792,0,0,1,
615,1,0.46985793113708496,6,2,0,
616,1,0.4259614944458008,0,0,1,
617,1,0.3802628517150879,4,5,0,
618,1,0.4726266860961914,2,3,0,
619,1,0.4182257652282715,9,9,1,
620,1,0.4191114902496338,9,9,1,
621,1,0.42207932472229004,0,0,1,
622,1,0.38129472732543945,8,8,1,
623,1,0.42309999465942383,7,5,0,
624,1,0.47249674797058105,8,8,1,
625,1,0.4191732406616211,0,0,1,
626,1,0.39488744735717773,9,0,0,
627,1,0.43620848655700684,9,9,1,
628,1,0.41523218154907227,9,9,1,
629,1,0.4532606601715088,5,3,0,
630,1,0.3752260208129883,2,2,1,
631,1,0.4306967258453369,9,9,1,
632,1,0.41959118843078613,3,3,1,
633,1,0.4201047420501709,4,4,1,
634,1,0.42815232276916504,2,2,1,
635,1,0.4477808475494385,0,2,0,
636,1,0.43569183349609375,6,6,1,
637,1,0.4243185520172119,4,4,1,
638,1,0.37202954292297363,9,9,1,
639,1,0.46698546409606934,3,3,1,
640,1,0.4691038131713867,7,7,1,
641,1,0.4193103313446045,0,0,1,
642,1,0.3737199306488037,2,2,1,
643,1,0.3828272819519043,8,9,0,
644,1,0.4947953224182129,9,9,1,
645,1,0.3743152618408203,4,2,0,
646,1,0.4250297546386719,3,3,1,
647,1,0.3720057010650635,7,7,1,
648,1,0.5061030387878418,4,4,1,
649,1,0.3875269889831543,5,5,1,
650,1,0.4704258441925049,4,4,1,
651,1,0.3771400451660156,9,9,1,
652,1,0.42205047607421875,4,4,1,
653,1,0.3801083564758301,2,2,1,
654,1,0.37958645820617676,4,4,1,
655,1,0.5157511234283447,1,1,1,
656,1,0.3742544651031494,0,0,1,
657,1,0.41553807258605957,1,1,1,
658,1,0.3823249340057373,3,7,0,
659,1,0.46508336067199707,5,5,1,
660,1,0.41788530349731445,9,9,1,
661,1,0.3805685043334961,4,4,1,
662,1,0.41579604148864746,6,6,1,
663,1,0.4247455596923828,5,7,0,
664,1,0.3761560916900635,8,8,1,
665,1,0.4663097858428955,4,4,1,
666,1,0.4240226745605469,3,3,1,
667,1,0.4202902317047119,4,4,1,
668,1,0.5192556381225586,2,2,1,
669,1,0.3746485710144043,8,8,1,
670,1,0.393221378326416,1,9,0,
671,1,0.44263434410095215,6,6,1,
672,1,0.37892723083496094,3,3,1,
673,1,0.46831297874450684,2,3,0,
674,1,0.4206702709197998,5,5,1,
675,1,0.47632765769958496,3,3,1,
676,1,0.42191004753112793,5,5,1,
677,1,0.4671618938446045,1,1,1,
678,1,0.4256906509399414,9,9,1,
679,1,0.41868138313293457,5,5,1,
680,1,0.4248538017272949,6,6,1,
681,1,0.3925282955169678,6,6,1,
682,1,0.44608259201049805,5,5,1,
683,1,0.4220771789550781,5,5,1,
684,1,0.3746764659881592,1,1,1,
685,1,0.42258334159851074,5,5,1,
686,1,0.4387784004211426,1,1,1,
687,1,0.3933553695678711,4,4,1,
688,1,0.42295193672180176,0,0,1,
689,1,0.4678230285644531,8,8,1,
690,1,0.42829418182373047,9,9,1,
691,1,0.467012882232666,2,2,1,
692,1,0.4231534004211426,0,9,0,
693,1,0.3780553340911865,6,4,0,
694,1,0.4246687889099121,9,1,0,
695,1,0.3896651268005371,8,8,1,
696,1,0.43938231468200684,2,2,1,
697,1,0.43414950370788574,3,5,0,
