model_instance_id,sample_index,batch_size,inference_time_sec,predicted_class,true_class,correct,exit_id,confidence,remote_compute_time_sec,communication_overhead_sec,communication_overhead_ratio,path,entry_worker_id,terminal_worker_id,assigned_partition_id,worker1_compute_time_sec,worker2_compute_time_sec,worker3_compute_time_sec
model_0,42,1,0.45645761489868164,4,4,1,1,0.9887579679489136,0.3721272945404053,0.08433032035827637,0.18474950927698924,worker1,worker1,worker1,0,0.3721272945404053,0.0,0.0
model_0,43,1,0.45195865631103516,0,1,0,1,0.890541672706604,0.36733388900756836,0.0846247673034668,0.18724006304954707,worker1,worker1,worker1,0,0.36733388900756836,0.0,0.0
model_0,44,1,0.4529857635498047,6,6,1,1,0.9996978044509888,0.3686068058013916,0.08437895774841309,0.18627286890250322,worker1,worker1,worker1,0,0.3686068058013916,0.0,0.0
model_0,45,1,0.45534205436706543,4,4,1,1,0.9458306431770325,0.36853480339050293,0.0868072509765625,0.19064184857079874,worker1,worker1,worker1,0,0.36853480339050293,0.0,0.0
model_0,46,1,0.3090050220489502,8,8,1,0,0.6573783159255981,0.2223987579345703,0.08660626411437988,0.2802746167039977,worker1,worker1,worker1,0,0.2223987579345703,0.0,0.0
model_0,47,1,0.46834707260131836,7,7,1,1,0.6285855174064636,0.3738901615142822,0.09445691108703613,0.20168143800365507,worker1,worker1,worker1,0,0.3738901615142822,0.0,0.0
model_0,48,1,0.30295729637145996,9,9,1,0,0.9812701940536499,0.21909213066101074,0.08386516571044922,0.27682173928440734,worker1,worker1,worker1,0,0.21909213066101074,0.0,0.0
model_0,49,1,0.3152174949645996,7,7,1,0,0.9925935864448547,0.22139573097229004,0.09382176399230957,0.2976413603021818,worker1,worker1,worker1,0,0.22139573097229004,0.0,0.0
model_0,50,1,0.3032107353210449,4,2,0,0,0.8674861788749695,0.21973729133605957,0.08347344398498535,0.27529844514443785,worker1,worker1,worker1,0,0.21973729133605957,0.0,0.0
model_0,51,1,0.4540233612060547,0,0,1,1,0.6364139914512634,0.36937522888183594,0.08464813232421875,0.1864400371367717,worker1,worker1,worker1,0,0.36937522888183594,0.0,0.0
model_0,52,1,0.3046305179595947,2,2,1,0,0.7344210147857666,0.2201528549194336,0.08447766304016113,0.27731188459380157,worker1,worker1,worker1,0,0.2201528549194336,0.0,0.0
model_0,53,1,0.3129727840423584,3,3,1,0,0.9888243079185486,0.21935653686523438,0.09361624717712402,0.29911945047737376,worker1,worker1,worker1,0,0.21935653686523438,0.0,0.0
model_0,54,1,0.3031620979309082,3,3,1,0,0.979677140712738,0.21887612342834473,0.08428597450256348,0.2780227973015696,worker1,worker1,worker1,0,0.21887612342834473,0.0,0.0
model_0,55,1,0.4664623737335205,6,6,1,1,0.9807846546173096,0.37641048431396484,0.09005188941955566,0.19305284732568867,worker1,worker1,worker1,0,0.37641048431396484,0.0,0.0
model_0,56,1,0.30640482902526855,1,1,1,0,0.9966253042221069,0.22313666343688965,0.0832681655883789,0.2717586594613101,worker1,worker1,worker1,0,0.22313666343688965,0.0,0.0
model_0,57,1,0.30583977699279785,4,4,1,0,0.9690199494361877,0.2221527099609375,0.08368706703186035,0.27363042130988435,worker1,worker1,worker1,0,0.2221527099609375,0.0,0.0
model_0,58,1,0.3020319938659668,4,7,0,0,0.603570818901062,0.2168281078338623,0.08520388603210449,0.2821021870613997,worker1,worker1,worker1,0,0.2168281078338623,0.0,0.0
model_0,59,1,0.308945894241333,6,6,1,0,0.6754926443099976,0.21915745735168457,0.08978843688964844,0.29062835455424507,worker1,worker1,worker1,0,0.21915745735168457,0.0,0.0
model_0,60,1,0.3079795837402344,1,1,1,0,0.9709237217903137,0.21810245513916016,0.08987712860107422,0.29182820338143306,worker1,worker1,worker1,0,0.21810245513916016,0.0,0.0
model_0,61,1,0.45807576179504395,6,6,1,1,0.8065791130065918,0.37077856063842773,0.08729720115661621,0.19057371823064378,worker1,worker1,worker1,0,0.37077856063842773,0.0,0.0
model_0,62,1,0.3005836009979248,8,8,1,0,0.9438753128051758,0.21683335304260254,0.08375024795532227,0.2786254728377563,worker1,worker1,worker1,0,0.21683335304260254,0.0,0.0
model_0,63,1,0.31311798095703125,9,9,1,0,0.9984927177429199,0.22143292427062988,0.09168505668640137,0.2928131319899613,worker1,worker1,worker1,0,0.22143292427062988,0.0,0.0
model_0,64,1,0.45571136474609375,5,5,1,1,0.5561248064041138,0.36673665046691895,0.0889747142791748,0.19524357117744554,worker1,worker1,worker1,0,0.36673665046691895,0.0,0.0
model_0,65,1,0.30100512504577637,3,5,0,0,0.7505096197128296,0.2175283432006836,0.08347678184509277,0.27732677917825405,worker1,worker1,worker1,0,0.2175283432006836,0.0,0.0
model_0,66,1,0.3036072254180908,4,7,0,0,0.839023232460022,0.21973419189453125,0.08387303352355957,0.27625506411469575,worker1,worker1,worker1,0,0.21973419189453125,0.0,0.0
model_0,67,1,0.4606621265411377,4,6,0,1,0.5876192450523376,0.37236809730529785,0.08829402923583984,0.19166765433657823,worker1,worker1,worker1,0,0.37236809730529785,0.0,0.0
model_0,68,1,0.45246291160583496,7,7,1,1,0.9978949427604675,0.3677506446838379,0.08471226692199707,0.1872247752226696,worker1,worker1,worker1,0,0.3677506446838379,0.0,0.0
model_0,69,1,0.3021872043609619,6,4,0,0,0.7921793460845947,0.2186291217803955,0.0835580825805664,0.2765109884691096,worker1,worker1,worker1,0,0.2186291217803955,0.0,0.0
model_0,70,1,0.3071930408477783,3,6,0,0,0.8206921815872192,0.2184438705444336,0.08874917030334473,0.2889035834223931,worker1,worker1,worker1,0,0.2184438705444336,0.0,0.0
model_0,71,1,0.30207037925720215,3,3,1,0,0.997901201248169,0.2175612449645996,0.08450913429260254,0.2797663726592869,worker1,worker1,worker1,0,0.2175612449645996,0.0,0.0
model_0,72,1,0.3021049499511719,5,5,1,0,0.9831579923629761,0.2187366485595703,0.08336830139160156,0.2759580781615001,worker1,worker1,worker1,0,0.2187366485595703,0.0,0.0
model_0,73,1,0.30169248580932617,6,6,1,0,0.8714603781700134,0.21790838241577148,0.08378410339355469,0.27771359027651554,worker1,worker1,worker1,0,0.21790838241577148,0.0,0.0
model_0,74,1,0.303987979888916,5,5,1,0,0.8090269565582275,0.21767878532409668,0.08630919456481934,0.2839230504981106,worker1,worker1,worker1,0,0.21767878532409668,0.0,0.0
model_0,75,1,0.3029780387878418,6,2,0,0,0.5650510191917419,0.2201852798461914,0.08279275894165039,0.27326323476410586,worker1,worker1,worker1,0,0.2201852798461914,0.0,0.0
model_0,76,1,0.4585907459259033,8,8,1,1,0.9959851503372192,0.37390637397766113,0.08468437194824219,0.18466219107248413,worker1,worker1,worker1,0,0.37390637397766113,0.0,0.0
model_0,77,1,0.30184173583984375,4,4,1,0,0.8291954398155212,0.21802330017089844,0.08381843566894531,0.2776900133963552,worker1,worker1,worker1,0,0.21802330017089844,0.0,0.0
model_0,78,1,0.30408716201782227,6,6,1,0,0.903441309928894,0.21958494186401367,0.0845022201538086,0.27788815414988155,worker1,worker1,worker1,0,0.21958494186401367,0.0,0.0
model_0,79,1,0.3032383918762207,9,9,1,0,0.8196371793746948,0.21981453895568848,0.08342385292053223,0.2751097986121267,worker1,worker1,worker1,0,0.21981453895568848,0.0,0.0
model_0,80,1,0.30301403999328613,0,0,1,0,0.9952301979064941,0.21977758407592773,0.0832364559173584,0.2746950468671441,worker1,worker1,worker1,0,0.21977758407592773,0.0,0.0
model_0,81,1,0.4538910388946533,7,7,1,1,0.9952810406684875,0.3711268901824951,0.0827641487121582,0.18234364995112295,worker1,worker1,worker1,0,0.3711268901824951,0.0,0.0
model_0,82,1,0.3049483299255371,8,8,1,0,0.9363492727279663,0.21999430656433105,0.08495402336120605,0.2785849766153837,worker1,worker1,worker1,0,0.21999430656433105,0.0,0.0
model_0,83,1,0.45471858978271484,2,2,1,1,0.9187889099121094,0.3694295883178711,0.08528900146484375,0.18756436042256092,worker1,worker1,worker1,0,0.3694295883178711,0.0,0.0
model_0,84,1,0.3032560348510742,9,9,1,0,0.7178508639335632,0.2187039852142334,0.08455204963684082,0.2788140710154818,worker1,worker1,worker1,0,0.2187039852142334,0.0,0.0
model_0,85,1,0.45602917671203613,4,3,0,1,0.924675703048706,0.37263011932373047,0.08339905738830566,0.18288096825210107,worker1,worker1,worker1,0,0.37263011932373047,0.0,0.0
model_0,86,1,0.30416154861450195,1,1,1,0,0.8017802238464355,0.2203812599182129,0.08378028869628906,0.27544667982498083,worker1,worker1,worker1,0,0.2203812599182129,0.0,0.0
model_0,87,1,0.30919384956359863,7,7,1,0,0.9557596445083618,0.21972894668579102,0.08946490287780762,0.2893489084730498,worker1,worker1,worker1,0,0.21972894668579102,0.0,0.0
model_0,88,1,0.30613160133361816,0,0,1,0,0.9024083018302917,0.22249865531921387,0.0836329460144043,0.2731927891471166,worker1,worker1,worker1,0,0.22249865531921387,0.0,0.0
model_0,89,1,0.30725693702697754,9,3,0,0,0.8373579978942871,0.22394156455993652,0.08331537246704102,0.27115863769652115,worker1,worker1,worker1,0,0.22394156455993652,0.0,0.0
model_0,90,1,0.3021273612976074,9,0,0,0,0.9381335377693176,0.21899628639221191,0.08313107490539551,0.2751524209801975,worker1,worker1,worker1,0,0.21899628639221191,0.0,0.0
model_0,91,1,1.2824130058288574,3,2,0,3,0.35518327355384827,1.0920720100402832,0.19034099578857422,0.148424099664797,worker1->worker2->worker3,worker1,worker3,0,0.37134313583374023,0.35955810546875,0.36117076873779297
model_0,92,1,0.8894529342651367,5,6,0,2,0.9024365544319153,0.7400166988372803,0.14943623542785645,0.16800915447124834,worker1->worker2,worker1,worker2,0,0.370990514755249,0.36902618408203125,0.0
model_0,93,1,0.3054029941558838,1,1,1,0,0.9645586013793945,0.21994471549987793,0.08545827865600586,0.27982135175919803,worker1,worker1,worker1,0,0.21994471549987793,0.0,0.0
model_0,94,1,0.3114473819732666,9,9,1,0,0.9999206066131592,0.22681641578674316,0.08463096618652344,0.2717343958723269,worker1,worker1,worker1,0,0.22681641578674316,0.0,0.0
model_0,95,1,0.3069469928741455,6,6,1,0,0.8128505349159241,0.2221362590789795,0.08481073379516602,0.27630416900660154,worker1,worker1,worker1,0,0.2221362590789795,0.0,0.0
model_0,96,1,0.31294894218444824,1,1,1,0,0.8556268215179443,0.2286844253540039,0.08426451683044434,0.2692596314346379,worker1,worker1,worker1,0,0.2286844253540039,0.0,0.0
model_0,97,1,0.3066868782043457,9,9,1,0,0.8352400064468384,0.2219524383544922,0.08473443984985352,0.2762897465518394,worker1,worker1,worker1,0,0.2219524383544922,0.0,0.0
model_0,98,1,0.46245336532592773,0,0,1,1,0.9990730285644531,0.3747246265411377,0.08772873878479004,0.18970288760459253,worker1,worker1,worker1,0,0.3747246265411377,0.0,0.0
model_0,99,1,0.4581906795501709,9,0,0,1,0.943300724029541,0.368910551071167,0.0892801284790039,0.1948536547418528,worker1,worker1,worker1,0,0.368910551071167,0.0,0.0
model_0,100,1,0.3066892623901367,9,9,1,0,0.9959789514541626,0.22102069854736328,0.08566856384277344,0.27933343076679096,worker1,worker1,worker1,0,0.22102069854736328,0.0,0.0
model_0,101,1,0.3070840835571289,3,5,0,0,0.8606143593788147,0.22225117683410645,0.08483290672302246,0.2762530240589315,worker1,worker1,worker1,0,0.22225117683410645,0.0,0.0
model_0,102,1,0.3056752681732178,6,6,1,0,0.9764041304588318,0.22196745872497559,0.08370780944824219,0.2738455418670223,worker1,worker1,worker1,0,0.22196745872497559,0.0,0.0
model_0,103,1,0.30957555770874023,9,9,1,0,0.9397839903831482,0.22505998611450195,0.08451557159423828,0.27300466554841374,worker1,worker1,worker1,0,0.22505998611450195,0.0,0.0
model_0,104,1,0.30719661712646484,1,1,1,0,0.9610111713409424,0.22275757789611816,0.08443903923034668,0.2748696910148113,worker1,worker1,worker1,0,0.22275757789611816,0.0,0.0
model_0,105,1,0.3091766834259033,3,3,1,0,0.8289291262626648,0.22454500198364258,0.08463168144226074,0.2737324189666567,worker1,worker1,worker1,0,0.22454500198364258,0.0,0.0
model_0,106,1,0.46080756187438965,3,3,1,1,0.9850572943687439,0.37441539764404297,0.08639216423034668,0.18747991868652558,worker1,worker1,worker1,0,0.37441539764404297,0.0,0.0
model_0,107,1,0.45377469062805176,8,8,1,1,0.7735788226127625,0.3686380386352539,0.08513665199279785,0.1876187759060858,worker1,worker1,worker1,0,0.3686380386352539,0.0,0.0
model_0,108,1,0.3040473461151123,3,4,0,0,0.5968714952468872,0.219132661819458,0.0849146842956543,0.2792811230903019,worker1,worker1,worker1,0,0.219132661819458,0.0,0.0
model_0,109,1,0.3066225051879883,0,0,1,0,0.9638887643814087,0.22300934791564941,0.08361315727233887,0.2726908686010382,worker1,worker1,worker1,0,0.22300934791564941,0.0,0.0
model_0,110,1,0.8431248664855957,0,0,1,2,0.863922119140625,0.695641279220581,0.14748358726501465,0.1749249644121774,worker1->worker2,worker1,worker2,0,0.3740067481994629,0.32163453102111816,0.0
model_0,111,1,0.30614542961120605,6,6,1,0,0.904866099357605,0.22128057479858398,0.08486485481262207,0.2772043826373546,worker1,worker1,worker1,0,0.22128057479858398,0.0,0.0
model_0,112,1,0.31536436080932617,4,4,1,0,0.9950778484344482,0.23087501525878906,0.08448934555053711,0.2679102525526674,worker1,worker1,worker1,0,0.23087501525878906,0.0,0.0
model_0,113,1,0.46285247802734375,5,3,0,1,0.8103145360946655,0.37627625465393066,0.08657622337341309,0.1870492813226301,worker1,worker1,worker1,0,0.37627625465393066,0.0,0.0
model_0,114,1,0.304821252822876,9,9,1,0,0.9815976619720459,0.2188732624053955,0.08594799041748047,0.28196193546721854,worker1,worker1,worker1,0,0.2188732624053955,0.0,0.0
model_0,115,1,0.3059723377227783,0,0,1,0,0.9279844164848328,0.2215726375579834,0.08439970016479492,0.27584094952160026,worker1,worker1,worker1,0,0.2215726375579834,0.0,0.0
model_0,116,1,1.1976304054260254,3,3,1,3,0.5499005317687988,1.0112543106079102,0.18637609481811523,0.15562071067477354,worker1->worker2->worker3,worker1,worker3,0,0.37488794326782227,0.31965088844299316,0.3167154788970947
model_0,117,1,0.30966901779174805,2,2,1,0,0.4965571463108063,0.22479534149169922,0.08487367630004883,0.2740786821532345,worker1,worker1,worker1,0,0.22479534149169922,0.0,0.0
model_0,118,1,0.307192325592041,4,6,0,0,0.8216466307640076,0.22329425811767578,0.08389806747436523,0.2731125112343592,worker1,worker1,worker1,0,0.22329425811767578,0.0,0.0
model_0,119,1,0.30727338790893555,9,9,1,0,0.9275694489479065,0.2238762378692627,0.08339715003967285,0.27141025979245775,worker1,worker1,worker1,0,0.2238762378692627,0.0,0.0
model_0,120,1,0.4606935977935791,0,0,1,1,0.8501756191253662,0.3763854503631592,0.08430814743041992,0.18300264608451428,worker1,worker1,worker1,0,0.3763854503631592,0.0,0.0
model_0,121,1,0.3049943447113037,0,0,1,0,0.8942146301269531,0.2202913761138916,0.08470296859741211,0.2777198006002006,worker1,worker1,worker1,0,0.2202913761138916,0.0,0.0
model_0,122,1,0.3097817897796631,0,0,1,0,0.9271095991134644,0.2229747772216797,0.0868070125579834,0.2802198690236963,worker1,worker1,worker1,0,0.2229747772216797,0.0,0.0
model_0,123,1,0.30806636810302734,6,6,1,0,0.9790041446685791,0.22343230247497559,0.08463406562805176,0.2747267290136241,worker1,worker1,worker1,0,0.22343230247497559,0.0,0.0
model_0,124,1,0.3101017475128174,7,7,1,0,0.7896324992179871,0.22553515434265137,0.08456659317016602,0.27270595489524174,worker1,worker1,worker1,0,0.22553515434265137,0.0,0.0
model_0,125,1,0.3063836097717285,1,1,1,0,0.5894402861595154,0.22286748886108398,0.08351612091064453,0.27258677764410544,worker1,worker1,worker1,0,0.22286748886108398,0.0,0.0
model_0,126,1,0.30972766876220703,3,3,1,0,0.7567881941795349,0.2259368896484375,0.08379077911376953,0.2705304936063035,worker1,worker1,worker1,0,0.2259368896484375,0.0,0.0
model_0,127,1,0.4642477035522461,2,2,1,1,0.901350736618042,0.37750864028930664,0.08673906326293945,0.18683789407948662,worker1,worker1,worker1,0,0.37750864028930664,0.0,0.0
model_0,128,1,0.30379700660705566,9,9,1,0,0.9979423880577087,0.2190685272216797,0.08472847938537598,0.278898335212919,worker1,worker1,worker1,0,0.2190685272216797,0.0,0.0
model_0,129,1,0.3086855411529541,8,8,1,0,0.9989525079727173,0.22523140907287598,0.08345413208007812,0.27035322667972483,worker1,worker1,worker1,0,0.22523140907287598,0.0,0.0
model_0,130,1,0.3120090961456299,0,0,1,0,0.9698399305343628,0.22736001014709473,0.08464908599853516,0.27130326341199135,worker1,worker1,worker1,0,0.22736001014709473,0.0,0.0
model_0,131,1,0.3109910488128662,2,2,1,0,0.9672218561172485,0.22501683235168457,0.08597421646118164,0.276452382759464,worker1,worker1,worker1,0,0.22501683235168457,0.0,0.0
model_0,132,1,0.3162095546722412,9,9,1,0,0.9733384847640991,0.22757387161254883,0.08863568305969238,0.2803067831127538,worker1,worker1,worker1,0,0.22757387161254883,0.0,0.0
model_0,133,1,1.11076021194458,6,6,1,3,0.6399213671684265,0.9291229248046875,0.18163728713989258,0.16352520119702948,worker1->worker2->worker3,worker1,worker3,0,0.3817417621612549,0.26169252395629883,0.2856886386871338
model_0,134,1,0.46377110481262207,0,0,1,1,0.9260151386260986,0.377915620803833,0.08585548400878906,0.18512469431116746,worker1,worker1,worker1,0,0.377915620803833,0.0,0.0
model_0,135,1,0.45754504203796387,0,0,1,1,0.7702227830886841,0.37116456031799316,0.0863804817199707,0.18879120913477948,worker1,worker1,worker1,0,0.37116456031799316,0.0,0.0
model_0,136,1,0.3075716495513916,9,9,1,0,0.999150276184082,0.22189879417419434,0.08567285537719727,0.27854600871749835,worker1,worker1,worker1,0,0.22189879417419434,0.0,0.0
model_0,137,1,0.3103005886077881,4,4,1,0,0.8669221997261047,0.22609543800354004,0.08420515060424805,0.27136639018974335,worker1,worker1,worker1,0,0.22609543800354004,0.0,0.0
model_0,138,1,0.3222043514251709,4,4,1,0,0.6775200366973877,0.23758482933044434,0.08461952209472656,0.26262687552305974,worker1,worker1,worker1,0,0.23758482933044434,0.0,0.0
model_0,139,1,0.31223607063293457,9,9,1,0,0.8513444066047668,0.2262132167816162,0.08602285385131836,0.27550581736742075,worker1,worker1,worker1,0,0.2262132167816162,0.0,0.0
model_0,140,1,0.3115098476409912,4,4,1,0,0.9592512249946594,0.2282273769378662,0.083282470703125,0.2673510045791758,worker1,worker1,worker1,0,0.2282273769378662,0.0,0.0
model_0,141,1,0.4675295352935791,5,5,1,1,0.9492046236991882,0.3827638626098633,0.08476567268371582,0.18130549256206524,worker1,worker1,worker1,0,0.3827638626098633,0.0,0.0
model_0,142,1,0.4660375118255615,3,3,1,1,0.9207846522331238,0.3764510154724121,0.08958649635314941,0.19223022627990033,worker1,worker1,worker1,0,0.3764510154724121,0.0,0.0
model_0,143,1,0.3094780445098877,0,0,1,0,0.9738455414772034,0.22373175621032715,0.08574628829956055,0.27706743602879713,worker1,worker1,worker1,0,0.22373175621032715,0.0,0.0
model_0,144,1,0.31336188316345215,0,0,1,0,0.9686806797981262,0.22893810272216797,0.08442378044128418,0.2694130491845686,worker1,worker1,worker1,0,0.22893810272216797,0.0,0.0
model_0,145,1,0.3150594234466553,0,0,1,0,0.9234243035316467,0.23047971725463867,0.0845797061920166,0.26845636060251765,worker1,worker1,worker1,0,0.23047971725463867,0.0,0.0
model_0,146,1,0.8429617881774902,2,2,1,2,0.5117194652557373,0.5940055847167969,0.24895620346069336,0.2953350993512345,worker1->worker2,worker1,worker2,0,0.3842473030090332,0.20975828170776367,0.0
