model_instance_id,sample_index,batch_size,inference_time_sec,predicted_class,true_class,correct,exit_id,confidence,remote_compute_time_sec,communication_overhead_sec,communication_overhead_ratio,path,entry_worker_id,terminal_worker_id,assigned_partition_id,worker1_compute_time_sec,worker2_compute_time_sec,worker3_compute_time_sec
model_0,19,1,0.27286767959594727,0,0,1,0,0.7412676215171814,0.18947696685791016,0.08339071273803711,0.30560861169603926,worker1,worker1,worker1,0,0.18947696685791016,0.0,0.0
model_0,20,1,0.2708747386932373,8,8,1,0,0.9973862767219543,0.18770527839660645,0.08316946029663086,0.30704029728966115,worker1,worker1,worker1,0,0.18770527839660645,0.0,0.0
model_0,21,1,0.3631327152252197,6,6,1,1,0.9198883175849915,0.2791867256164551,0.08394598960876465,0.23117165182074062,worker1,worker1,worker1,0,0.2791867256164551,0.0,0.0
model_0,22,1,0.35598182678222656,7,7,1,1,0.8268629908561707,0.27147912979125977,0.0845026969909668,0.23737924420131057,worker1,worker1,worker1,0,0.27147912979125977,0.0,0.0
model_0,23,1,0.26747655868530273,6,6,1,0,0.9253420829772949,0.18177533149719238,0.08570122718811035,0.3204064969631279,worker1,worker1,worker1,0,0.18177533149719238,0.0,0.0
model_0,24,1,0.36310672760009766,9,1,0,1,0.9863770604133606,0.27854037284851074,0.08456635475158691,0.2328966893852841,worker1,worker1,worker1,0,0.27854037284851074,0.0,0.0
model_0,25,1,0.26795005798339844,6,6,1,0,0.9015580415725708,0.18238306045532227,0.08556699752807617,0.3193393506687642,worker1,worker1,worker1,0,0.18238306045532227,0.0,0.0
model_0,26,1,0.8406569957733154,2,2,1,3,0.8632214069366455,0.6369500160217285,0.20370697975158691,0.24231878254245426,worker1->worker2->worker3,worker1,worker3,0,0.2781844139099121,0.15039968490600586,0.20836591720581055
model_0,27,1,0.555809497833252,4,4,1,2,0.6938235759735107,0.4030027389526367,0.15280675888061523,0.2749264981550544,worker1->worker2,worker1,worker2,0,0.2776510715484619,0.1253516674041748,0.0
model_0,28,1,0.3655884265899658,3,3,1,1,0.7247721552848816,0.28093647956848145,0.08465194702148438,0.23154985460310462,worker1,worker1,worker1,0,0.28093647956848145,0.0,0.0
model_0,29,1,0.7996211051940918,6,0,0,3,0.598260760307312,0.6038539409637451,0.19576716423034668,0.24482490889585534,worker1->worker2->worker3,worker1,worker3,0,0.2728846073150635,0.15231657028198242,0.17865276336669922
model_0,30,1,0.2773611545562744,4,4,1,0,0.7561643123626709,0.19132208824157715,0.08603906631469727,0.3102058990645015,worker1,worker1,worker1,0,0.19132208824157715,0.0,0.0
model_0,31,1,0.2719149589538574,3,3,1,0,0.9518428444862366,0.18761634826660156,0.08429861068725586,0.31001829031980876,worker1,worker1,worker1,0,0.18761634826660156,0.0,0.0
model_0,32,1,0.8145158290863037,8,4,0,3,0.37842434644699097,0.6159801483154297,0.19853568077087402,0.24374686615186428,worker1->worker2->worker3,worker1,worker3,0,0.2785782814025879,0.14889049530029297,0.18851137161254883
model_0,33,1,0.5831038951873779,5,5,1,2,0.9786990880966187,0.4176309108734131,0.16547298431396484,0.2837795900176431,worker1->worker2,worker1,worker2,0,0.27794718742370605,0.13968372344970703,0.0
model_0,34,1,0.3704369068145752,4,4,1,1,0.9225872755050659,0.28482770919799805,0.08560919761657715,0.2311033162239135,worker1,worker1,worker1,0,0.28482770919799805,0.0,0.0
model_0,35,1,0.2682225704193115,6,6,1,0,0.8747805953025818,0.18256092071533203,0.08566164970397949,0.31936779060041404,worker1,worker1,worker1,0,0.18256092071533203,0.0,0.0
model_0,36,1,0.36401796340942383,2,2,1,1,0.9815497994422913,0.2795836925506592,0.08443427085876465,0.23195083579927195,worker1,worker1,worker1,0,0.2795836925506592,0.0,0.0
model_0,37,1,0.3637964725494385,2,2,1,1,0.904707670211792,0.2779233455657959,0.08587312698364258,0.23604716775249315,worker1,worker1,worker1,0,0.2779233455657959,0.0,0.0
model_0,38,1,0.5749542713165283,4,4,1,2,0.8449755311012268,0.359708309173584,0.21524596214294434,0.37437057672443214,worker1->worker2,worker1,worker2,0,0.2723841667175293,0.08732414245605469,0.0
model_0,39,1,0.4848766326904297,4,4,1,1,0.8532956838607788,0.32476115226745605,0.16011548042297363,0.3302190075329937,worker1,worker1,worker1,0,0.32476115226745605,0.0,0.0
model_0,40,1,0.2958219051361084,3,3,1,0,0.9763904809951782,0.19577407836914062,0.10004782676696777,0.33820290191470276,worker1,worker1,worker1,0,0.19577407836914062,0.0,0.0
model_0,41,1,0.5868873596191406,2,2,1,2,0.9589126110076904,0.4204127788543701,0.1664745807647705,0.2836567835995034,worker1->worker2,worker1,worker2,0,0.27750611305236816,0.14290666580200195,0.0
model_0,42,1,0.27025890350341797,7,7,1,0,0.9298492670059204,0.18575239181518555,0.08450651168823242,0.3126872439455585,worker1,worker1,worker1,0,0.18575239181518555,0.0,0.0
model_0,43,1,0.3667757511138916,2,2,1,1,0.946825385093689,0.28023743629455566,0.08653831481933594,0.2359433919950285,worker1,worker1,worker1,0,0.28023743629455566,0.0,0.0
model_0,44,1,0.2718791961669922,3,3,1,0,0.925047755241394,0.18712592124938965,0.08475327491760254,0.31173137228766057,worker1,worker1,worker1,0,0.18712592124938965,0.0,0.0
model_0,45,1,0.2767207622528076,7,7,1,0,0.9736552834510803,0.19342517852783203,0.08329558372497559,0.30100951965750256,worker1,worker1,worker1,0,0.19342517852783203,0.0,0.0
model_0,46,1,0.33978962898254395,8,8,1,0,0.9887287616729736,0.18562817573547363,0.1541614532470703,0.4536967585169884,worker1,worker1,worker1,0,0.18562817573547363,0.0,0.0
model_0,47,1,0.5964765548706055,5,5,1,2,0.9174639582633972,0.37315797805786133,0.22331857681274414,0.37439623567633595,worker1->worker2,worker1,worker2,0,0.2765529155731201,0.09660506248474121,0.0
model_0,48,1,0.2695956230163574,9,1,0,0,0.8777807950973511,0.1843271255493164,0.08526849746704102,0.3162829444818822,worker1,worker1,worker1,0,0.1843271255493164,0.0,0.0
model_0,49,1,0.27118897438049316,8,8,1,0,0.7763741612434387,0.18539929389953613,0.08578968048095703,0.31634649113938296,worker1,worker1,worker1,0,0.18539929389953613,0.0,0.0
model_0,50,1,0.36181020736694336,9,9,1,1,0.9989514350891113,0.27710962295532227,0.0847005844116211,0.23410225219466743,worker1,worker1,worker1,0,0.27710962295532227,0.0,0.0
model_0,51,1,0.3632936477661133,3,3,1,1,0.9920652508735657,0.27774477005004883,0.08554887771606445,0.23548134750525673,worker1,worker1,worker1,0,0.27774477005004883,0.0,0.0
model_0,52,1,0.26882123947143555,8,8,1,0,0.9041509032249451,0.18373632431030273,0.08508491516113281,0.3165111333034151,worker1,worker1,worker1,0,0.18373632431030273,0.0,0.0
model_0,53,1,0.36449384689331055,1,1,1,1,0.9026692509651184,0.27648496627807617,0.08800888061523438,0.2414550516157138,worker1,worker1,worker1,0,0.27648496627807617,0.0,0.0
model_0,54,1,0.36491870880126953,4,2,0,1,0.971738338470459,0.27867579460144043,0.0862429141998291,0.23633459211540722,worker1,worker1,worker1,0,0.27867579460144043,0.0,0.0
model_0,55,1,0.26729273796081543,9,9,1,0,0.8476322889328003,0.18270039558410645,0.08459234237670898,0.31647826657045225,worker1,worker1,worker1,0,0.18270039558410645,0.0,0.0
model_0,56,1,0.3388237953186035,4,4,1,0,0.8002904057502747,0.1871626377105713,0.15166115760803223,0.4476107041579588,worker1,worker1,worker1,0,0.1871626377105713,0.0,0.0
model_0,57,1,0.4993710517883301,6,6,1,1,0.671451210975647,0.3304634094238281,0.16890764236450195,0.3382407565669172,worker1,worker1,worker1,0,0.3304634094238281,0.0,0.0
model_0,58,1,0.29090094566345215,1,1,1,0,0.9712844491004944,0.1969292163848877,0.09397172927856445,0.3230368641952846,worker1,worker1,worker1,0,0.1969292163848877,0.0,0.0
model_0,59,1,0.27083396911621094,4,4,1,0,0.8516695499420166,0.1885523796081543,0.08228158950805664,0.30380823268424945,worker1,worker1,worker1,0,0.1885523796081543,0.0,0.0
model_0,60,1,0.36528825759887695,3,5,0,1,0.48982512950897217,0.2809939384460449,0.08429431915283203,0.23076109729592137,worker1,worker1,worker1,0,0.2809939384460449,0.0,0.0
model_0,61,1,0.2700462341308594,8,8,1,0,0.9786591529846191,0.18569374084472656,0.08435249328613281,0.3123631535082143,worker1,worker1,worker1,0,0.18569374084472656,0.0,0.0
model_0,62,1,0.36763811111450195,8,8,1,1,0.9998879432678223,0.2803051471710205,0.08733296394348145,0.2375514433983188,worker1,worker1,worker1,0,0.2803051471710205,0.0,0.0
model_0,63,1,0.27106428146362305,5,5,1,0,0.9535663723945618,0.18647003173828125,0.0845942497253418,0.31208187692074946,worker1,worker1,worker1,0,0.18647003173828125,0.0,0.0
model_0,64,1,0.3643012046813965,4,4,1,1,0.8844412565231323,0.27964329719543457,0.08465790748596191,0.23238437424328692,worker1,worker1,worker1,0,0.27964329719543457,0.0,0.0
model_0,65,1,0.2690708637237549,0,0,1,0,0.7953104972839355,0.18338799476623535,0.08568286895751953,0.3184397885810742,worker1,worker1,worker1,0,0.18338799476623535,0.0,0.0
model_0,66,1,0.27306342124938965,8,8,1,0,0.8807522058486938,0.1888904571533203,0.08417296409606934,0.3082542645622019,worker1,worker1,worker1,0,0.1888904571533203,0.0,0.0
model_0,67,1,0.2721998691558838,3,5,0,0,0.7159207463264465,0.18659329414367676,0.08560657501220703,0.31449895724667576,worker1,worker1,worker1,0,0.18659329414367676,0.0,0.0
model_0,68,1,0.4371767044067383,3,4,0,1,0.9545087814331055,0.28320789337158203,0.15396881103515625,0.35218896497263386,worker1,worker1,worker1,0,0.28320789337158203,0.0,0.0
model_0,69,1,0.4923114776611328,7,7,1,1,0.8181398510932922,0.32517457008361816,0.16713690757751465,0.33949423314594773,worker1,worker1,worker1,0,0.32517457008361816,0.0,0.0
model_0,70,1,0.29799914360046387,1,1,1,0,0.9929037690162659,0.19762063026428223,0.10037851333618164,0.33684161680263763,worker1,worker1,worker1,0,0.19762063026428223,0.0,0.0
model_0,71,1,0.27568674087524414,9,9,1,0,0.9625504612922668,0.19248533248901367,0.08320140838623047,0.3017969167544456,worker1,worker1,worker1,0,0.19248533248901367,0.0,0.0
model_0,72,1,0.36986756324768066,5,2,0,1,0.6738492250442505,0.2839782238006592,0.08588933944702148,0.2322164687621065,worker1,worker1,worker1,0,0.2839782238006592,0.0,0.0
model_0,73,1,0.36213135719299316,3,3,1,1,0.9338865876197815,0.27600741386413574,0.08612394332885742,0.23782514719640474,worker1,worker1,worker1,0,0.27600741386413574,0.0,0.0
model_0,74,1,0.27344584465026855,3,3,1,0,0.6360058784484863,0.1879878044128418,0.08545804023742676,0.31252272400308656,worker1,worker1,worker1,0,0.1879878044128418,0.0,0.0
model_0,75,1,0.2760300636291504,5,5,1,0,0.7547858357429504,0.19076204299926758,0.08526802062988281,0.30890845550954693,worker1,worker1,worker1,0,0.19076204299926758,0.0,0.0
model_0,76,1,0.2769746780395508,7,0,0,0,0.8836100101470947,0.1912989616394043,0.08567571640014648,0.3093268922869273,worker1,worker1,worker1,0,0.1912989616394043,0.0,0.0
model_0,77,1,0.7961170673370361,3,0,0,3,0.9282718300819397,0.6136224269866943,0.1824946403503418,0.22923091067595802,worker1->worker2->worker3,worker1,worker3,0,0.283156156539917,0.13185954093933105,0.1986067295074463
model_0,78,1,0.2767362594604492,6,6,1,0,0.9186210036277771,0.19106197357177734,0.08567428588867188,0.3095882196850909,worker1,worker1,worker1,0,0.19106197357177734,0.0,0.0
model_0,79,1,0.3649463653564453,4,4,1,1,0.8266454339027405,0.2800133228302002,0.08493304252624512,0.23272746515310683,worker1,worker1,worker1,0,0.2800133228302002,0.0,0.0
model_0,80,1,0.270035982131958,9,1,0,0,0.5712605118751526,0.1839139461517334,0.08612203598022461,0.31892800100299046,worker1,worker1,worker1,0,0.1839139461517334,0.0,0.0
model_0,81,1,0.2783503532409668,8,8,1,0,0.9333752989768982,0.19369912147521973,0.08465123176574707,0.3041175654354742,worker1,worker1,worker1,0,0.19369912147521973,0.0,0.0
model_0,82,1,0.3632683753967285,4,4,1,1,0.9855127930641174,0.27851414680480957,0.08475422859191895,0.23331023103609866,worker1,worker1,worker1,0,0.27851414680480957,0.0,0.0
model_0,83,1,0.3628528118133545,3,6,0,1,0.7715768814086914,0.2779197692871094,0.08493304252624512,0.23407023388296982,worker1,worker1,worker1,0,0.2779197692871094,0.0,0.0
model_0,84,1,0.2687714099884033,3,3,1,0,0.7891257405281067,0.18429279327392578,0.08447861671447754,0.314313999089868,worker1,worker1,worker1,0,0.18429279327392578,0.0,0.0
model_0,85,1,0.5533022880554199,4,4,1,2,0.997276246547699,0.4034276008605957,0.14987468719482422,0.2708730660080199,worker1->worker2,worker1,worker2,0,0.2787621021270752,0.12466549873352051,0.0
model_0,86,1,0.2737922668457031,3,3,1,0,0.8316918015480042,0.1892850399017334,0.08450722694396973,0.3086545427946442,worker1,worker1,worker1,0,0.1892850399017334,0.0,0.0
model_0,87,1,0.3749356269836426,6,6,1,1,0.9921878576278687,0.2827787399291992,0.09215688705444336,0.24579389212981864,worker1,worker1,worker1,0,0.2827787399291992,0.0,0.0
model_0,88,1,0.27143430709838867,9,1,0,0,0.5235536098480225,0.1867823600769043,0.08465194702148438,0.3118690040562927,worker1,worker1,worker1,0,0.1867823600769043,0.0,0.0
model_0,89,1,0.34004878997802734,5,5,1,0,0.7875169515609741,0.1876382827758789,0.15241050720214844,0.44820188071246075,worker1,worker1,worker1,0,0.1876382827758789,0.0,0.0
model_0,90,1,0.41101694107055664,8,8,1,0,0.777251124382019,0.24960923194885254,0.1614077091217041,0.39270330001798215,worker1,worker1,worker1,0,0.24960923194885254,0.0,0.0
model_0,91,1,0.295133113861084,9,9,1,0,0.8269374966621399,0.19360733032226562,0.10152578353881836,0.34399997414931033,worker1,worker1,worker1,0,0.19360733032226562,0.0,0.0
model_0,92,1,0.2728769779205322,9,1,0,0,0.9057693481445312,0.18730592727661133,0.0855710506439209,0.3135883843921823,worker1,worker1,worker1,0,0.18730592727661133,0.0,0.0
model_0,93,1,0.5840303897857666,2,2,1,2,0.5345557332038879,0.43349242210388184,0.15053796768188477,0.25775707962235483,worker1->worker2,worker1,worker2,0,0.28089046478271484,0.152601957321167,0.0
model_0,94,1,0.27400898933410645,6,4,0,0,0.5406804084777832,0.18845462799072266,0.08555436134338379,0.3122319510440042,worker1,worker1,worker1,0,0.18845462799072266,0.0,0.0
model_0,95,1,0.3623337745666504,6,2,0,1,0.7386493682861328,0.27878761291503906,0.08354616165161133,0.23057790224367622,worker1,worker1,worker1,0,0.27878761291503906,0.0,0.0
model_0,96,1,0.2685434818267822,5,5,1,0,0.9644933938980103,0.18247032165527344,0.08607316017150879,0.320518523056271,worker1,worker1,worker1,0,0.18247032165527344,0.0,0.0
model_0,97,1,0.27466487884521484,8,8,1,0,0.9797742962837219,0.18998503684997559,0.08467984199523926,0.30830240237216455,worker1,worker1,worker1,0,0.18998503684997559,0.0,0.0
model_0,98,1,0.26967334747314453,8,8,1,0,0.8672927618026733,0.1862478256225586,0.08342552185058594,0.30935768266418645,worker1,worker1,worker1,0,0.1862478256225586,0.0,0.0
model_0,99,1,0.3633143901824951,8,0,0,1,0.779316782951355,0.27913427352905273,0.08418011665344238,0.23170047465270555,worker1,worker1,worker1,0,0.27913427352905273,0.0,0.0
model_0,100,1,0.36101579666137695,5,7,0,1,0.9590764045715332,0.2776451110839844,0.08337068557739258,0.23093362215280575,worker1,worker1,worker1,0,0.2776451110839844,0.0,0.0
model_0,101,1,0.27371764183044434,9,1,0,0,0.7788178324699402,0.19031190872192383,0.08340573310852051,0.304714495385674,worker1,worker1,worker1,0,0.19031190872192383,0.0,0.0
model_0,102,1,0.2754378318786621,8,0,0,0,0.9118125438690186,0.19203472137451172,0.08340311050415039,0.3028019424030746,worker1,worker1,worker1,0,0.19203472137451172,0.0,0.0
model_0,103,1,0.2702033519744873,4,4,1,0,0.97395259141922,0.18640685081481934,0.08379650115966797,0.3101238402385921,worker1,worker1,worker1,0,0.18640685081481934,0.0,0.0
model_0,104,1,0.2734513282775879,8,8,1,0,0.7053479552268982,0.18920254707336426,0.08424878120422363,0.3080942474658613,worker1,worker1,worker1,0,0.18920254707336426,0.0,0.0
model_0,105,1,0.27164149284362793,3,5,0,0,0.7402451634407043,0.18813300132751465,0.08350849151611328,0.30742170734640106,worker1,worker1,worker1,0,0.18813300132751465,0.0,0.0
model_0,106,1,0.8304827213287354,5,5,1,3,0.9399271011352539,0.5991947650909424,0.23128795623779297,0.2784982159144052,worker1->worker2->worker3,worker1,worker3,0,0.28031468391418457,0.13938164710998535,0.17949843406677246
model_0,107,1,0.2756314277648926,5,5,1,0,0.504692018032074,0.19047331809997559,0.08515810966491699,0.3089564581059129,worker1,worker1,worker1,0,0.19047331809997559,0.0,0.0
model_0,108,1,0.2729055881500244,0,8,0,0,0.7439790368080139,0.188812255859375,0.08409333229064941,0.30814074882343845,worker1,worker1,worker1,0,0.188812255859375,0.0,0.0
model_0,109,1,0.2780625820159912,1,1,1,0,0.97966468334198,0.1943213939666748,0.0837411880493164,0.3011594995708574,worker1,worker1,worker1,0,0.1943213939666748,0.0,0.0
model_0,110,1,0.3617849349975586,4,4,1,1,0.9927091598510742,0.27832937240600586,0.08345556259155273,0.23067727403330354,worker1,worker1,worker1,0,0.27832937240600586,0.0,0.0
model_0,111,1,0.2697598934173584,4,2,0,0,0.8332354426383972,0.18534493446350098,0.08441495895385742,0.3129262763432925,worker1,worker1,worker1,0,0.18534493446350098,0.0,0.0
model_0,112,1,0.27231669425964355,7,3,0,0,0.5076311230659485,0.1878962516784668,0.08442044258117676,0.3100083261905533,worker1,worker1,worker1,0,0.1878962516784668,0.0,0.0
model_0,113,1,0.2717292308807373,4,4,1,0,0.8383715152740479,0.18729782104492188,0.08443140983581543,0.31071890779712474,worker1,worker1,worker1,0,0.18729782104492188,0.0,0.0
model_0,114,1,0.2757377624511719,3,3,1,0,0.8967618346214294,0.18760299682617188,0.088134765625,0.3196325553726326,worker1,worker1,worker1,0,0.18760299682617188,0.0,0.0
model_0,115,1,0.27222514152526855,7,7,1,0,0.9661142826080322,0.18753695487976074,0.08468818664550781,0.31109612496113576,worker1,worker1,worker1,0,0.18753695487976074,0.0,0.0
model_0,116,1,0.34615516662597656,7,7,1,0,0.9114529490470886,0.1922132968902588,0.15394186973571777,0.4447192605449486,worker1,worker1,worker1,0,0.1922132968902588,0.0,0.0
model_0,117,1,0.594475269317627,6,6,1,2,0.9548245072364807,0.37395262718200684,0.22052264213562012,0.37095343325004715,worker1->worker2,worker1,worker2,0,0.28720712661743164,0.0867455005645752,0.0
model_0,118,1,0.3838174343109131,1,1,1,1,0.9977794289588928,0.2843630313873291,0.09945440292358398,0.25911903429332106,worker1,worker1,worker1,0,0.2843630313873291,0.0,0.0
model_0,119,1,0.29088282585144043,9,9,1,0,0.9991193413734436,0.19107317924499512,0.09980964660644531,0.34312663978800884,worker1,worker1,worker1,0,0.19107317924499512,0.0,0.0
model_0,120,1,0.3647012710571289,6,3,0,0,0.7298054099082947,0.21070265769958496,0.15399861335754395,0.42225960142985275,worker1,worker1,worker1,0,0.21070265769958496,0.0,0.0
model_0,121,1,0.36229944229125977,7,7,1,0,0.9902141690254211,0.20138859748840332,0.16091084480285645,0.44413771046740114,worker1,worker1,worker1,0,0.20138859748840332,0.0,0.0
model_0,122,1,0.5828597545623779,4,4,1,2,0.9610657095909119,0.3670234680175781,0.2158362865447998,0.370305695075574,worker1->worker2,worker1,worker2,0,0.2829267978668213,0.08409667015075684,0.0
model_0,123,1,0.3682284355163574,3,5,0,1,0.9791163802146912,0.2826073169708252,0.08562111854553223,0.2325217454362749,worker1,worker1,worker1,0,0.2826073169708252,0.0,0.0
model_0,124,1,0.27654004096984863,1,1,1,0,0.8194622993469238,0.18776512145996094,0.0887749195098877,0.321020128580826,worker1,worker1,worker1,0,0.18776512145996094,0.0,0.0
model_0,125,1,0.2808403968811035,1,1,1,0,0.8715388774871826,0.1892414093017578,0.0915989875793457,0.32616029815014475,worker1,worker1,worker1,0,0.1892414093017578,0.0,0.0
model_0,126,1,0.3680603504180908,4,5,0,1,0.8432348370552063,0.28135108947753906,0.08670926094055176,0.2355843568644547,worker1,worker1,worker1,0,0.28135108947753906,0.0,0.0
model_0,127,1,0.36099696159362793,9,1,0,1,0.841544508934021,0.2750389575958252,0.08595800399780273,0.23811281850777774,worker1,worker1,worker1,0,0.2750389575958252,0.0,0.0
model_0,128,1,0.269472599029541,7,7,1,0,0.8854248523712158,0.183563232421875,0.08590936660766602,0.31880557398805576,worker1,worker1,worker1,0,0.183563232421875,0.0,0.0
model_0,129,1,0.4414534568786621,2,2,1,1,0.775168776512146,0.2809872627258301,0.16046619415283203,0.36349515821537165,worker1,worker1,worker1,0,0.2809872627258301,0.0,0.0
model_0,130,1,0.27569150924682617,1,1,1,0,0.8392543196678162,0.18598437309265137,0.0897071361541748,0.3253895500780916,worker1,worker1,worker1,0,0.18598437309265137,0.0,0.0
model_0,131,1,0.3640601634979248,8,8,1,1,0.971634030342102,0.2792685031890869,0.08479166030883789,0.2329056260760626,worker1,worker1,worker1,0,0.2792685031890869,0.0,0.0
model_0,132,1,0.26832127571105957,8,8,1,0,0.8666954040527344,0.1833486557006836,0.08497262001037598,0.3166823793051667,worker1,worker1,worker1,0,0.1833486557006836,0.0,0.0
model_0,133,1,0.4374973773956299,4,4,1,1,0.9822826981544495,0.2808074951171875,0.15668988227844238,0.3581504492922877,worker1,worker1,worker1,0,0.2808074951171875,0.0,0.0
model_0,134,1,0.3681190013885498,9,9,1,1,0.9774991273880005,0.27539634704589844,0.09272265434265137,0.2518822826121452,worker1,worker1,worker1,0,0.27539634704589844,0.0,0.0
model_0,135,1,0.4333937168121338,3,3,1,1,0.8147445321083069,0.2752518653869629,0.1581418514251709,0.3648918876544806,worker1,worker1,worker1,0,0.2752518653869629,0.0,0.0
model_0,136,1,0.36369752883911133,6,0,0,1,0.9783132076263428,0.27618980407714844,0.08750772476196289,0.2406057721680964,worker1,worker1,worker1,0,0.27618980407714844,0.0,0.0
model_0,137,1,0.2724874019622803,0,0,1,0,0.9954915642738342,0.1868736743927002,0.08561372756958008,0.3141933423455348,worker1,worker1,worker1,0,0.1868736743927002,0.0,0.0
model_0,138,1,0.27550578117370605,8,8,1,0,0.8743783831596375,0.19026422500610352,0.08524155616760254,0.3094002449039639,worker1,worker1,worker1,0,0.19026422500610352,0.0,0.0
model_0,139,1,0.27097368240356445,4,2,0,0,0.928222119808197,0.1874549388885498,0.08351874351501465,0.30821717730738574,worker1,worker1,worker1,0,0.1874549388885498,0.0,0.0
model_0,140,1,0.2731354236602783,3,3,1,0,0.5638755559921265,0.1878948211669922,0.08524060249328613,0.3120818286803659,worker1,worker1,worker1,0,0.1878948211669922,0.0,0.0
model_0,141,1,0.27472925186157227,4,4,1,0,0.9872719645500183,0.18891572952270508,0.08581352233886719,0.3123566993954689,worker1,worker1,worker1,0,0.18891572952270508,0.0,0.0
model_0,142,1,0.3426671028137207,9,9,1,0,0.9976646900177002,0.19083738327026367,0.15182971954345703,0.44308227517829185,worker1,worker1,worker1,0,0.19083738327026367,0.0,0.0
model_0,143,1,0.3734920024871826,9,9,1,1,0.9985526204109192,0.2787811756134033,0.0947108268737793,0.2535819408262418,worker1,worker1,worker1,0,0.2787811756134033,0.0,0.0
model_0,144,1,0.37212109565734863,1,1,1,1,0.6630366444587708,0.2848324775695801,0.08728861808776855,0.2345704640409434,worker1,worker1,worker1,0,0.2848324775695801,0.0,0.0
model_0,145,1,0.44217848777770996,9,8,0,1,0.9635308980941772,0.28626298904418945,0.1559154987335205,0.352607607658882,worker1,worker1,worker1,0,0.28626298904418945,0.0,0.0
model_0,146,1,0.278576135635376,9,1,0,0,0.9181298613548279,0.19173407554626465,0.08684206008911133,0.3117354610833484,worker1,worker1,worker1,0,0.19173407554626465,0.0,0.0
