model_instance_id,sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,remote_compute_time_sec,communication_overhead_sec,communication_overhead_ratio,path,entry_worker_id,terminal_worker_id,assigned_partition_id,worker1_compute_time_sec,worker2_compute_time_sec,worker3_compute_time_sec
model_0,24,1,0.2684667110443115,9,9,1,0,0.9997139573097229,0.18547844886779785,0.08298826217651367,0.30911937593192373,worker1,worker1,worker1,0,0.18547844886779785,0.0,0.0
model_0,25,1,0.35574769973754883,7,7,1,1,0.9444828033447266,0.27361297607421875,0.08213472366333008,0.23087914194223766,worker1,worker1,worker1,0,0.27361297607421875,0.0,0.0
model_0,26,1,0.26598477363586426,2,2,1,0,0.9699854850769043,0.18286919593811035,0.0831155776977539,0.31248246492312354,worker1,worker1,worker1,0,0.18286919593811035,0.0,0.0
model_0,27,1,0.3536531925201416,6,6,1,1,0.9999767541885376,0.272000789642334,0.08165240287780762,0.23088269696068775,worker1,worker1,worker1,0,0.272000789642334,0.0,0.0
model_0,28,1,0.35329437255859375,5,5,1,1,0.9353107810020447,0.26949501037597656,0.08379936218261719,0.23719416071004384,worker1,worker1,worker1,0,0.26949501037597656,0.0,0.0
model_0,29,1,0.266448974609375,4,4,1,0,0.5485172867774963,0.18331384658813477,0.08313512802124023,0.31201143912495705,worker1,worker1,worker1,0,0.18331384658813477,0.0,0.0
model_0,30,1,0.26546478271484375,8,8,1,0,0.9996380805969238,0.18212485313415527,0.08333992958068848,0.31393968242563586,worker1,worker1,worker1,0,0.18212485313415527,0.0,0.0
model_0,31,1,0.2727794647216797,6,6,1,0,0.9093115329742432,0.18811583518981934,0.08466362953186035,0.3103739118274307,worker1,worker1,worker1,0,0.18811583518981934,0.0,0.0
model_0,32,1,0.26618075370788574,0,0,1,0,0.9449911713600159,0.1822371482849121,0.08394360542297363,0.3153631667716131,worker1,worker1,worker1,0,0.1822371482849121,0.0,0.0
model_0,33,1,0.27225232124328613,2,2,1,0,0.8937119245529175,0.1899862289428711,0.08226609230041504,0.3021685615929115,worker1,worker1,worker1,0,0.1899862289428711,0.0,0.0
model_0,34,1,0.26694250106811523,8,8,1,0,0.9483960866928101,0.18316411972045898,0.08377838134765625,0.31384429610284753,worker1,worker1,worker1,0,0.18316411972045898,0.0,0.0
model_0,35,1,0.2673158645629883,8,8,1,0,0.9477958083152771,0.18419623374938965,0.08311963081359863,0.3109416306042433,worker1,worker1,worker1,0,0.18419623374938965,0.0,0.0
model_0,36,1,0.26599764823913574,9,9,1,0,0.7810887694358826,0.18462586402893066,0.08137178421020508,0.3059116678244112,worker1,worker1,worker1,0,0.18462586402893066,0.0,0.0
model_0,37,1,0.5246610641479492,2,2,1,2,0.9803335070610046,0.3724970817565918,0.15216398239135742,0.2900233937474893,worker1->worker3,worker1,worker3,0,0.27367424964904785,0.0,0.09882283210754395
model_0,38,1,0.2896595001220703,9,1,0,0,0.7015798091888428,0.2010023593902588,0.08865714073181152,0.30607365093997957,worker1,worker1,worker1,0,0.2010023593902588,0.0,0.0
model_0,39,1,0.26698827743530273,9,9,1,0,0.9914858937263489,0.18451476097106934,0.0824735164642334,0.3089031370833073,worker1,worker1,worker1,0,0.18451476097106934,0.0,0.0
model_0,40,1,0.27047157287597656,0,0,1,0,0.9956336617469788,0.18693137168884277,0.08354020118713379,0.3088686929233807,worker1,worker1,worker1,0,0.18693137168884277,0.0,0.0
model_0,41,1,0.49941158294677734,6,6,1,2,0.9969333410263062,0.3576700687408447,0.14174151420593262,0.28381703397744,worker1->worker3,worker1,worker3,0,0.2749803066253662,0.0,0.08268976211547852
model_0,42,1,0.3388652801513672,4,4,1,0,0.713326632976532,0.2395153045654297,0.0993499755859375,0.2931842871053624,worker1,worker1,worker1,0,0.2395153045654297,0.0,0.0
model_0,43,1,0.263582706451416,5,3,0,0,0.7631205320358276,0.1811978816986084,0.08238482475280762,0.3125577768812876,worker1,worker1,worker1,0,0.1811978816986084,0.0,0.0
model_0,44,1,0.2672731876373291,4,2,0,0,0.9535596370697021,0.18470191955566406,0.08257126808166504,0.30893958653910486,worker1,worker1,worker1,0,0.18470191955566406,0.0,0.0
model_0,45,1,0.26494526863098145,4,4,1,0,0.8883019089698792,0.18259382247924805,0.0823514461517334,0.310824369792515,worker1,worker1,worker1,0,0.18259382247924805,0.0,0.0
model_0,46,1,0.26477956771850586,4,4,1,0,0.911167323589325,0.18246889114379883,0.08231067657470703,0.31086491032500546,worker1,worker1,worker1,0,0.18246889114379883,0.0,0.0
model_0,47,1,0.2648932933807373,8,8,1,0,0.9775773882865906,0.1829681396484375,0.0819251537322998,0.30927605862239355,worker1,worker1,worker1,0,0.1829681396484375,0.0,0.0
model_0,48,1,0.35402822494506836,6,6,1,1,0.9395893812179565,0.2719409465789795,0.08208727836608887,0.23186648007747312,worker1,worker1,worker1,0,0.2719409465789795,0.0,0.0
model_0,49,1,0.2612910270690918,8,8,1,0,0.9915063977241516,0.1790158748626709,0.0822751522064209,0.31487936317332976,worker1,worker1,worker1,0,0.1790158748626709,0.0,0.0
model_0,50,1,0.3565659523010254,5,3,0,1,0.6753218770027161,0.2741854190826416,0.08238053321838379,0.23103869757265907,worker1,worker1,worker1,0,0.2741854190826416,0.0,0.0
model_0,51,1,0.26374268531799316,9,9,1,0,0.9876563549041748,0.1796095371246338,0.08413314819335938,0.3189970864667601,worker1,worker1,worker1,0,0.1796095371246338,0.0,0.0
model_0,52,1,0.26841139793395996,1,1,1,0,0.6921252608299255,0.1836564540863037,0.08475494384765625,0.3157650699636436,worker1,worker1,worker1,0,0.1836564540863037,0.0,0.0
model_0,53,1,0.555290699005127,4,2,0,2,0.5983061194419861,0.4124617576599121,0.14282894134521484,0.2572147194273393,worker1->worker3,worker1,worker3,0,0.2729990482330322,0.0,0.13946270942687988
model_0,54,1,0.4291088581085205,0,0,1,1,0.8998875617980957,0.3110644817352295,0.11804437637329102,0.27509191232644725,worker1,worker1,worker1,0,0.3110644817352295,0.0,0.0
model_0,55,1,0.3499889373779297,9,9,1,1,0.9888466000556946,0.266817569732666,0.08317136764526367,0.23763999019046841,worker1,worker1,worker1,0,0.266817569732666,0.0,0.0
model_0,56,1,0.26398253440856934,8,8,1,0,0.9943496584892273,0.18147563934326172,0.08250689506530762,0.3125467949997426,worker1,worker1,worker1,0,0.18147563934326172,0.0,0.0
model_0,57,1,0.26671767234802246,1,1,1,0,0.7492094039916992,0.18376779556274414,0.08294987678527832,0.3110025520807727,worker1,worker1,worker1,0,0.18376779556274414,0.0,0.0
model_0,58,1,0.26652979850769043,7,7,1,0,0.8426180481910706,0.18392419815063477,0.08260560035705566,0.30993007468420897,worker1,worker1,worker1,0,0.18392419815063477,0.0,0.0
model_0,59,1,0.2659142017364502,2,2,1,0,0.8390809893608093,0.18366765975952148,0.08224654197692871,0.30929729002757045,worker1,worker1,worker1,0,0.18366765975952148,0.0,0.0
model_0,60,1,0.2662370204925537,4,4,1,0,0.9670801758766174,0.1840353012084961,0.08220171928405762,0.3087539033150977,worker1,worker1,worker1,0,0.1840353012084961,0.0,0.0
model_0,61,1,0.355039119720459,2,2,1,1,0.5808631777763367,0.27251410484313965,0.08252501487731934,0.2324392166764486,worker1,worker1,worker1,0,0.27251410484313965,0.0,0.0
model_0,62,1,0.26084017753601074,3,5,0,0,0.8254104256629944,0.17858338356018066,0.08225679397583008,0.3153532356589275,worker1,worker1,worker1,0,0.17858338356018066,0.0,0.0
model_0,63,1,0.6879251003265381,2,7,0,3,0.7639043927192688,0.5010137557983398,0.18691134452819824,0.2717030450545806,worker1->worker3->worker2,worker1,worker2,0,0.2746267318725586,0.13915157318115234,0.0872354507446289
model_0,64,1,0.37834692001342773,6,6,1,1,0.6918063163757324,0.2906489372253418,0.08769798278808594,0.23179251144683163,worker1,worker1,worker1,0,0.2906489372253418,0.0,0.0
model_0,65,1,0.35254454612731934,3,3,1,1,0.9197902679443359,0.26953911781311035,0.08300542831420898,0.23544663851992217,worker1,worker1,worker1,0,0.26953911781311035,0.0,0.0
model_0,66,1,0.3495621681213379,4,4,1,1,0.9886759519577026,0.26727747917175293,0.08228468894958496,0.23539357646111977,worker1,worker1,worker1,0,0.26727747917175293,0.0,0.0
model_0,67,1,0.2602572441101074,1,1,1,0,0.984880805015564,0.17804265022277832,0.0822145938873291,0.3158974274412375,worker1,worker1,worker1,0,0.17804265022277832,0.0,0.0
model_0,68,1,0.35925793647766113,5,5,1,1,0.9775427579879761,0.27390027046203613,0.085357666015625,0.23759437815769058,worker1,worker1,worker1,0,0.27390027046203613,0.0,0.0
model_0,69,1,0.27866482734680176,6,6,1,0,0.9945343732833862,0.17623233795166016,0.1024324893951416,0.36758312977785,worker1,worker1,worker1,0,0.17623233795166016,0.0,0.0
model_0,70,1,0.37056660652160645,5,2,0,1,0.9967404007911682,0.2708766460418701,0.09968996047973633,0.2690203561931686,worker1,worker1,worker1,0,0.2708766460418701,0.0,0.0
model_0,71,1,0.358034610748291,3,3,1,1,0.9926621913909912,0.27588820457458496,0.08214640617370605,0.2294370535910491,worker1,worker1,worker1,0,0.27588820457458496,0.0,0.0
model_0,72,1,0.34946250915527344,3,3,1,1,0.992649257183075,0.2671949863433838,0.08226752281188965,0.2354115839514461,worker1,worker1,worker1,0,0.2671949863433838,0.0,0.0
model_0,73,1,0.26331448554992676,0,0,1,0,0.9972317814826965,0.18131756782531738,0.08199691772460938,0.3114029885342637,worker1,worker1,worker1,0,0.18131756782531738,0.0,0.0
model_0,74,1,0.27456068992614746,4,8,0,0,0.7855663895606995,0.18831634521484375,0.08624434471130371,0.31411759904341036,worker1,worker1,worker1,0,0.18831634521484375,0.0,0.0
model_0,75,1,0.2689085006713867,0,0,1,0,0.9938719272613525,0.1853642463684082,0.08354425430297852,0.31067911239099055,worker1,worker1,worker1,0,0.1853642463684082,0.0,0.0
model_0,76,1,0.2726786136627197,5,3,0,0,0.7389209270477295,0.18932795524597168,0.08335065841674805,0.30567361809989885,worker1,worker1,worker1,0,0.18932795524597168,0.0,0.0
model_0,77,1,0.3575890064239502,6,6,1,1,0.7919823527336121,0.2753288745880127,0.0822601318359375,0.23004099778842635,worker1,worker1,worker1,0,0.2753288745880127,0.0,0.0
model_0,78,1,0.26398181915283203,5,5,1,0,0.9472393989562988,0.1814894676208496,0.08249235153198242,0.31249254890626976,worker1,worker1,worker1,0,0.1814894676208496,0.0,0.0
model_0,79,1,0.27466773986816406,8,8,1,0,0.7227633595466614,0.1882174015045166,0.08645033836364746,0.3147451477379258,worker1,worker1,worker1,0,0.1882174015045166,0.0,0.0
model_0,80,1,0.358339786529541,8,8,1,1,0.9221034049987793,0.2764115333557129,0.08192825317382812,0.22863286817042874,worker1,worker1,worker1,0,0.2764115333557129,0.0,0.0
model_0,81,1,0.2726736068725586,9,9,1,0,0.9908434152603149,0.19069719314575195,0.08197641372680664,0.3006393419115204,worker1,worker1,worker1,0,0.19069719314575195,0.0,0.0
model_0,82,1,0.26653003692626953,5,5,1,0,0.9939974546432495,0.1841716766357422,0.08235836029052734,0.3090021719139679,worker1,worker1,worker1,0,0.1841716766357422,0.0,0.0
model_0,83,1,0.2682991027832031,7,7,1,0,0.7033348083496094,0.1859605312347412,0.08233857154846191,0.30689096867757665,worker1,worker1,worker1,0,0.1859605312347412,0.0,0.0
model_0,84,1,0.26792073249816895,8,8,1,0,0.9773604869842529,0.18511104583740234,0.0828096866607666,0.30908278686992824,worker1,worker1,worker1,0,0.18511104583740234,0.0,0.0
model_0,85,1,0.2675774097442627,3,3,1,0,0.8692522644996643,0.18657541275024414,0.08100199699401855,0.30272360088781886,worker1,worker1,worker1,0,0.18657541275024414,0.0,0.0
model_0,86,1,0.26793360710144043,9,1,0,0,0.8407272696495056,0.18672442436218262,0.08120918273925781,0.3030944255847374,worker1,worker1,worker1,0,0.18672442436218262,0.0,0.0
model_0,87,1,0.2677733898162842,1,1,1,0,0.9996604919433594,0.18581151962280273,0.08196187019348145,0.30608668863517174,worker1,worker1,worker1,0,0.18581151962280273,0.0,0.0
model_0,88,1,0.26897382736206055,5,5,1,0,0.9973207116127014,0.18790745735168457,0.08106637001037598,0.3013912944818013,worker1,worker1,worker1,0,0.18790745735168457,0.0,0.0
model_0,89,1,0.2665133476257324,9,9,1,0,0.9938244819641113,0.18561530113220215,0.08089804649353027,0.3035421948439756,worker1,worker1,worker1,0,0.18561530113220215,0.0,0.0
model_0,90,1,0.35916876792907715,1,1,1,1,0.8800287246704102,0.2770833969116211,0.08208537101745605,0.22854261936735254,worker1,worker1,worker1,0,0.2770833969116211,0.0,0.0
model_0,91,1,0.2681303024291992,7,7,1,0,0.9755551815032959,0.1818375587463379,0.08629274368286133,0.32183137415304724,worker1,worker1,worker1,0,0.1818375587463379,0.0,0.0
model_0,92,1,0.2686645984649658,5,5,1,0,0.9787816405296326,0.1875593662261963,0.08110523223876953,0.30188284091826767,worker1,worker1,worker1,0,0.1875593662261963,0.0,0.0
model_0,93,1,0.26923394203186035,7,7,1,0,0.7865986824035645,0.18688058853149414,0.08235335350036621,0.30588027972572923,worker1,worker1,worker1,0,0.18688058853149414,0.0,0.0
model_0,94,1,0.2673766613006592,2,2,1,0,0.9679276347160339,0.18629717826843262,0.08107948303222656,0.303240689137989,worker1,worker1,worker1,0,0.18629717826843262,0.0,0.0
model_0,95,1,0.36722493171691895,3,3,1,1,0.9666975736618042,0.2854495048522949,0.08177542686462402,0.2226848446326675,worker1,worker1,worker1,0,0.2854495048522949,0.0,0.0
model_0,96,1,0.3568878173828125,2,0,0,1,0.9023001790046692,0.27405285835266113,0.08283495903015137,0.23210363311813245,worker1,worker1,worker1,0,0.27405285835266113,0.0,0.0
model_0,97,1,0.3525509834289551,6,4,0,1,0.534531831741333,0.27138376235961914,0.08116722106933594,0.2302283212484429,worker1,worker1,worker1,0,0.27138376235961914,0.0,0.0
model_0,98,1,0.26549506187438965,6,6,1,0,0.7869144082069397,0.1833341121673584,0.08216094970703125,0.30946319350339946,worker1,worker1,worker1,0,0.1833341121673584,0.0,0.0
model_0,99,1,0.26659464836120605,7,3,0,0,0.817739725112915,0.18536901473999023,0.08122563362121582,0.3046784101650988,worker1,worker1,worker1,0,0.18536901473999023,0.0,0.0
model_0,100,1,0.5377421379089355,6,6,1,2,0.9904025793075562,0.3891324996948242,0.14860963821411133,0.2763585513160543,worker1->worker3,worker1,worker3,0,0.2768375873565674,0.0,0.11229491233825684
model_0,101,1,0.32935667037963867,6,6,1,0,0.9524877071380615,0.23275351524353027,0.0966031551361084,0.29330863414655334,worker1,worker1,worker1,0,0.23275351524353027,0.0,0.0
model_0,102,1,0.35522913932800293,7,7,1,1,0.8531838059425354,0.2728710174560547,0.08235812187194824,0.23184506211328115,worker1,worker1,worker1,0,0.2728710174560547,0.0,0.0
model_0,103,1,0.265744686126709,6,6,1,0,0.8664488792419434,0.1834573745727539,0.08228731155395508,0.30964800370352424,worker1,worker1,worker1,0,0.1834573745727539,0.0,0.0
model_0,104,1,0.2707991600036621,2,2,1,0,0.9556916356086731,0.18864035606384277,0.08215880393981934,0.30339386554488673,worker1,worker1,worker1,0,0.18864035606384277,0.0,0.0
model_0,105,1,0.3594338893890381,3,4,0,1,0.9634656310081482,0.27722883224487305,0.08220505714416504,0.22870702950101984,worker1,worker1,worker1,0,0.27722883224487305,0.0,0.0
model_0,106,1,0.26432013511657715,2,6,0,0,0.7387781739234924,0.18198037147521973,0.08233976364135742,0.3115152903695432,worker1,worker1,worker1,0,0.18198037147521973,0.0,0.0
model_0,107,1,0.361039400100708,2,2,1,1,0.8138240575790405,0.2784898281097412,0.0825495719909668,0.22864421990492034,worker1,worker1,worker1,0,0.2784898281097412,0.0,0.0
model_0,108,1,0.26427483558654785,2,2,1,0,0.8594627976417542,0.18096566200256348,0.08330917358398438,0.31523687603128336,worker1,worker1,worker1,0,0.18096566200256348,0.0,0.0
model_0,109,1,0.36466407775878906,4,4,1,1,0.8719756603240967,0.28192663192749023,0.08273744583129883,0.22688674557636684,worker1,worker1,worker1,0,0.28192663192749023,0.0,0.0
model_0,110,1,0.27021241188049316,4,4,1,0,0.7484763264656067,0.18628334999084473,0.08392906188964844,0.3106040218713852,worker1,worker1,worker1,0,0.18628334999084473,0.0,0.0
model_0,111,1,0.267392635345459,3,3,1,0,0.7839764952659607,0.18444538116455078,0.0829472541809082,0.31020769915276153,worker1,worker1,worker1,0,0.18444538116455078,0.0,0.0
model_0,112,1,0.2701394557952881,9,9,1,0,0.9913039207458496,0.18735790252685547,0.08278155326843262,0.30644006824077025,worker1,worker1,worker1,0,0.18735790252685547,0.0,0.0
model_0,113,1,0.3612396717071533,8,8,1,1,0.6195180416107178,0.277878999710083,0.08336067199707031,0.2307627830662199,worker1,worker1,worker1,0,0.277878999710083,0.0,0.0
model_0,114,1,0.5013196468353271,2,4,0,2,0.8305290937423706,0.35907840728759766,0.1422412395477295,0.2837336227408074,worker1->worker3,worker1,worker3,0,0.2774631977081299,0.0,0.08161520957946777
model_0,115,1,0.30916404724121094,5,5,1,0,0.9196162819862366,0.22440409660339355,0.08475995063781738,0.2741584973872701,worker1,worker1,worker1,0,0.22440409660339355,0.0,0.0
model_0,116,1,0.3650798797607422,7,7,1,1,0.9758747816085815,0.2818925380706787,0.08318734169006348,0.2278606581786455,worker1,worker1,worker1,0,0.2818925380706787,0.0,0.0
model_0,117,1,0.26790428161621094,3,3,1,0,0.9240294098854065,0.18114447593688965,0.08675980567932129,0.32384628254508435,worker1,worker1,worker1,0,0.18114447593688965,0.0,0.0
model_0,118,1,0.27082347869873047,1,1,1,0,0.9646233916282654,0.18819451332092285,0.08262896537780762,0.30510266604220737,worker1,worker1,worker1,0,0.18819451332092285,0.0,0.0
model_0,119,1,0.2696676254272461,9,9,1,0,0.9626233577728271,0.18716740608215332,0.08250021934509277,0.305932976620327,worker1,worker1,worker1,0,0.18716740608215332,0.0,0.0
model_0,120,1,0.267932653427124,6,6,1,0,0.7353043556213379,0.18604373931884766,0.08188891410827637,0.30563245300950087,worker1,worker1,worker1,0,0.18604373931884766,0.0,0.0
model_0,121,1,0.2679436206817627,2,2,1,0,0.9453049898147583,0.18572282791137695,0.08222079277038574,0.30685855689036756,worker1,worker1,worker1,0,0.18572282791137695,0.0,0.0
model_0,122,1,0.3655524253845215,4,4,1,1,0.9553664922714233,0.28348517417907715,0.08206725120544434,0.2245020016461893,worker1,worker1,worker1,0,0.28348517417907715,0.0,0.0
model_0,123,1,0.2654755115509033,5,5,1,0,0.7906503677368164,0.18313193321228027,0.08234357833862305,0.31017391343394835,worker1,worker1,worker1,0,0.18313193321228027,0.0,0.0
model_0,124,1,0.3594398498535156,4,4,1,1,0.9998433589935303,0.2753129005432129,0.08412694931030273,0.23405014592730167,worker1,worker1,worker1,0,0.2753129005432129,0.0,0.0
model_0,125,1,0.35794711112976074,6,6,1,1,0.899152398109436,0.27427196502685547,0.08367514610290527,0.23376399334194342,worker1,worker1,worker1,0,0.27427196502685547,0.0,0.0
model_0,126,1,0.26433873176574707,6,6,1,0,0.969595730304718,0.18103742599487305,0.08330130577087402,0.3151309125773304,worker1,worker1,worker1,0,0.18103742599487305,0.0,0.0
model_0,127,1,0.3640408515930176,3,3,1,1,0.9995088577270508,0.2801053524017334,0.08393549919128418,0.23056615438621308,worker1,worker1,worker1,0,0.2801053524017334,0.0,0.0
model_0,128,1,0.3623945713043213,4,4,1,1,0.9921978116035461,0.280444860458374,0.08194971084594727,0.22613393614312696,worker1,worker1,worker1,0,0.280444860458374,0.0,0.0
model_0,129,1,0.3556375503540039,3,5,0,1,0.8325324058532715,0.2738683223724365,0.08176922798156738,0.22992293108580286,worker1,worker1,worker1,0,0.2738683223724365,0.0,0.0
model_0,130,1,0.26697397232055664,8,8,1,0,0.9837226271629333,0.18290996551513672,0.08406400680541992,0.31487716227439566,worker1,worker1,worker1,0,0.18290996551513672,0.0,0.0
model_0,131,1,0.27442049980163574,1,1,1,0,0.9935449361801147,0.19096803665161133,0.08345246315002441,0.30410433335099907,worker1,worker1,worker1,0,0.19096803665161133,0.0,0.0
model_0,132,1,0.26859593391418457,0,0,1,0,0.9881337285041809,0.18611359596252441,0.08248233795166016,0.30708706848113704,worker1,worker1,worker1,0,0.18611359596252441,0.0,0.0
model_0,133,1,0.2744927406311035,3,3,1,0,0.7650303840637207,0.19124698638916016,0.08324575424194336,0.3032712415291851,worker1,worker1,worker1,0,0.19124698638916016,0.0,0.0
model_0,134,1,0.7322208881378174,3,3,1,3,0.6866295337677002,0.47518110275268555,0.25703978538513184,0.35104131765324925,worker1->worker3->worker2,worker1,worker2,0,0.29669928550720215,0.09168100357055664,0.08680081367492676
model_0,135,1,0.2789754867553711,0,0,1,0,0.8354693651199341,0.19144630432128906,0.08752918243408203,0.31375223483644243,worker1,worker1,worker1,0,0.19144630432128906,0.0,0.0
model_0,136,1,0.37258195877075195,5,3,0,1,0.7805511355400085,0.2887272834777832,0.08385467529296875,0.22506370294908498,worker1,worker1,worker1,0,0.2887272834777832,0.0,0.0
model_0,137,1,0.27816081047058105,6,6,1,0,0.9601700305938721,0.18896842002868652,0.08919239044189453,0.3206504550047956,worker1,worker1,worker1,0,0.18896842002868652,0.0,0.0
model_0,138,1,0.2754664421081543,5,5,1,0,0.9775019288063049,0.19205951690673828,0.08340692520141602,0.3027843412181168,worker1,worker1,worker1,0,0.19205951690673828,0.0,0.0
model_0,139,1,0.4440770149230957,1,1,1,1,0.9872561693191528,0.29126954078674316,0.15280747413635254,0.3441012909952464,worker1,worker1,worker1,0,0.29126954078674316,0.0,0.0
model_0,140,1,0.6191999912261963,4,4,1,2,0.9998780488967896,0.4074404239654541,0.2117595672607422,0.3419889700602169,worker1->worker3,worker1,worker3,0,0.32284045219421387,0.0,0.08459997177124023
model_0,141,1,0.3701004981994629,6,6,1,1,0.9445400238037109,0.2860283851623535,0.08407211303710938,0.2271602266036382,worker1,worker1,worker1,0,0.2860283851623535,0.0,0.0
model_0,142,1,0.5876471996307373,8,8,1,2,0.9969327449798584,0.3760523796081543,0.211594820022583,0.360071179026368,worker1->worker3,worker1,worker3,0,0.29120397567749023,0.0,0.08484840393066406
model_0,143,1,0.37053751945495605,4,2,0,0,0.9366440176963806,0.2151317596435547,0.15540575981140137,0.4194062723796398,worker1,worker1,worker1,0,0.2151317596435547,0.0,0.0
model_0,144,1,0.3741183280944824,8,8,1,1,0.7723491191864014,0.28099870681762695,0.09311962127685547,0.24890419496726288,worker1,worker1,worker1,0,0.28099870681762695,0.0,0.0
model_0,145,1,0.3382580280303955,0,0,1,0,0.9584943056106567,0.18227124214172363,0.15598678588867188,0.4611473282598782,worker1,worker1,worker1,0,0.18227124214172363,0.0,0.0
model_0,146,1,0.27324581146240234,7,7,1,0,0.9983276724815369,0.1866006851196289,0.08664512634277344,0.31709589939934174,worker1,worker1,worker1,0,0.1866006851196289,0.0,0.0
model_0,147,1,0.3460235595703125,6,6,1,0,0.8947436213493347,0.18856596946716309,0.15745759010314941,0.4550487553468272,worker1,worker1,worker1,0,0.18856596946716309,0.0,0.0
