sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id
58,1,0.8313961029052734,6,6,1,
59,1,0.825589656829834,0,8,0,
60,1,0.8260238170623779,0,0,1,
61,1,0.8296809196472168,6,6,1,
62,1,0.8370907306671143,8,8,1,
63,1,0.8015844821929932,0,0,1,
64,1,0.8558070659637451,1,1,1,
65,1,0.7878541946411133,9,9,1,
66,1,0.7914505004882812,8,8,1,
67,1,0.8841776847839355,8,8,1,
68,1,0.871992826461792,7,7,1,
69,1,0.7733786106109619,5,2,0,
70,1,0.7899589538574219,9,9,1,
71,1,0.8318750858306885,5,5,1,
72,1,0.8356807231903076,0,0,1,
73,1,0.7876145839691162,0,0,1,
74,1,0.8360252380371094,1,1,1,
75,1,0.8787157535552979,9,9,1,
76,1,0.8443953990936279,5,3,0,
77,1,0.7912435531616211,0,8,0,
78,1,0.7906019687652588,0,0,1,
79,1,0.8454766273498535,8,8,1,
80,1,0.8535566329956055,3,3,1,
81,1,0.8421640396118164,5,4,0,
82,1,0.7868771553039551,3,3,1,
83,1,0.8707454204559326,0,0,1,
84,1,0.8386530876159668,0,0,1,
85,1,0.843393087387085,8,8,1,
86,1,0.7364187240600586,5,5,1,
87,1,0.8767790794372559,6,6,1,
88,1,0.8245785236358643,8,8,1,
89,1,0.8423936367034912,5,3,0,
90,1,0.829535722732544,4,4,1,
91,1,0.8178427219390869,0,0,1,
92,1,0.8529062271118164,6,6,1,
93,1,0.8360161781311035,0,0,1,
94,1,0.8383655548095703,5,5,1,
95,1,0.743736743927002,2,2,1,
96,1,0.9280884265899658,4,4,1,
97,1,0.7833654880523682,9,9,1,
98,1,0.8845729827880859,7,7,1,
99,1,0.7846496105194092,3,3,1,
100,1,0.8372514247894287,1,1,1,
101,1,0.8418064117431641,5,5,1,
102,1,0.824784517288208,7,7,1,
103,1,0.8019816875457764,8,8,1,
104,1,0.7923867702484131,1,1,1,
105,1,0.7893478870391846,6,6,1,
106,1,0.797682523727417,8,8,1,
107,1,0.842360258102417,8,8,1,
108,1,0.7903733253479004,7,7,1,
109,1,0.9262738227844238,1,1,1,
110,1,0.7424759864807129,5,4,0,
111,1,0.8873257637023926,7,7,1,
112,1,0.8795130252838135,0,0,1,
113,1,0.8324010372161865,1,1,1,
114,1,0.787189245223999,8,8,1,
115,1,0.932164192199707,9,9,1,
116,1,0.8333189487457275,2,3,0,
117,1,0.7429792881011963,1,1,1,
118,1,0.8531808853149414,6,6,1,
119,1,0.8378868103027344,4,4,1,
120,1,0.8567147254943848,9,9,1,
121,1,0.835721492767334,9,9,1,
122,1,0.7875878810882568,7,7,1,
123,1,0.7868695259094238,5,5,1,
124,1,0.8379390239715576,3,3,1,
125,1,0.881110429763794,3,3,1,
126,1,0.8319423198699951,7,7,1,
127,1,0.741450309753418,4,4,1,
128,1,0.7935938835144043,6,6,1,
129,1,0.8359417915344238,8,8,1,
130,1,0.7953839302062988,5,5,1,
131,1,0.837167501449585,5,5,1,
132,1,0.7873213291168213,7,7,1,
133,1,0.7533445358276367,1,1,1,
134,1,0.839336633682251,3,3,1,
135,1,0.7683651447296143,0,0,1,
136,1,0.8476657867431641,4,4,1,
137,1,0.7952725887298584,7,7,1,
138,1,0.7979154586791992,9,9,1,
139,1,0.8566780090332031,7,3,0,
140,1,0.837928295135498,0,0,1,
141,1,0.8307187557220459,0,0,1,
142,1,0.7609498500823975,9,9,1,
143,1,0.833552360534668,5,2,0,
144,1,0.8312208652496338,4,4,1,
145,1,0.8400993347167969,5,3,0,
146,1,0.7897894382476807,3,3,1,
147,1,0.7073156833648682,3,3,1,
148,1,0.816455602645874,4,4,1,
149,1,0.7441644668579102,8,8,1,
150,1,0.8878335952758789,5,5,1,
151,1,0.8510220050811768,3,3,1,
152,1,0.8281595706939697,7,4,0,
153,1,0.8353235721588135,0,0,1,
154,1,0.8290956020355225,5,7,0,
155,1,0.8283257484436035,0,0,1,
156,1,0.7457840442657471,5,5,1,
157,1,0.7933247089385986,8,2,0,
158,1,0.7924776077270508,8,8,1,
159,1,0.891268253326416,1,1,1,
160,1,0.8352148532867432,5,6,0,
161,1,0.7845015525817871,9,8,0,
162,1,0.8811724185943604,7,7,1,
163,1,0.7429962158203125,1,1,1,
164,1,0.83500075340271,4,4,1,
165,1,0.8939497470855713,6,6,1,
166,1,0.7847514152526855,4,4,1,
167,1,0.7523632049560547,8,8,1,
168,1,0.7906131744384766,0,0,1,
169,1,0.8256533145904541,0,0,1,
170,1,0.9262471199035645,9,9,1,
171,1,0.8067262172698975,0,0,1,
172,1,0.8124551773071289,4,4,1,
173,1,0.8026132583618164,1,1,1,
174,1,0.8168501853942871,3,3,1,
175,1,0.9053537845611572,2,2,1,
176,1,0.8132967948913574,2,2,1,
177,1,0.8360908031463623,5,5,1,
178,1,0.8439328670501709,7,7,1,
179,1,0.8579576015472412,1,1,1,
180,1,0.8004195690155029,0,0,1,
181,1,0.7997369766235352,5,5,1,
182,1,0.9355237483978271,8,8,1,
183,1,0.8835906982421875,4,3,0,
184,1,0.8368942737579346,5,5,1,
185,1,0.8315858840942383,6,6,1,
186,1,0.7811470031738281,5,5,1,
187,1,0.8590524196624756,6,6,1,
188,1,0.9328699111938477,8,8,1,
189,1,0.7937088012695312,7,7,1,
190,1,0.7944433689117432,1,1,1,
191,1,0.7885539531707764,4,4,1,
192,1,0.885455846786499,1,1,1,
193,1,0.7866160869598389,9,9,1,
194,1,0.9252188205718994,9,9,1,
195,1,0.7984373569488525,0,0,1,
196,1,0.7904453277587891,9,9,1,
197,1,0.7430994510650635,6,6,1,
198,1,0.8443646430969238,8,8,1,
199,1,0.8943686485290527,4,4,1,
200,1,0.8548765182495117,4,4,1,
201,1,0.9111394882202148,5,4,0,
202,1,0.7402372360229492,2,2,1,
203,1,0.8480784893035889,5,5,1,
204,1,0.8731803894042969,2,8,0,
205,1,0.837371826171875,0,0,1,
206,1,0.8333005905151367,0,0,1,
207,1,0.8307108879089355,9,9,1,
208,1,0.7928445339202881,5,3,0,
209,1,0.9215784072875977,8,8,1,
210,1,0.8515496253967285,4,4,1,
211,1,0.8116261959075928,9,9,1,
212,1,0.806626558303833,1,1,1,
213,1,0.9485635757446289,5,5,1,
214,1,0.8308107852935791,1,1,1,
215,1,0.8402087688446045,3,3,1,
216,1,0.827561616897583,2,2,1,
217,1,0.8251614570617676,5,3,0,
218,1,0.8505935668945312,3,3,1,
219,1,0.8400349617004395,2,2,1,
220,1,0.8419764041900635,6,6,1,
221,1,0.8825976848602295,1,1,1,
222,1,0.8311078548431396,8,8,1,
223,1,0.8366966247558594,4,4,1,
224,1,0.8890426158905029,9,9,1,
225,1,0.8815383911132812,1,1,1,
226,1,0.8342618942260742,4,4,1,
227,1,0.8944113254547119,5,5,1,
228,1,0.785550594329834,7,7,1,
229,1,0.8393490314483643,5,5,1,
230,1,0.8087987899780273,5,5,1,
231,1,0.8899343013763428,5,5,1,
232,1,0.8355486392974854,2,2,1,
233,1,0.8398869037628174,1,1,1,
234,1,0.7838788032531738,4,4,1,
235,1,0.8417658805847168,0,0,1,
236,1,0.7960634231567383,7,7,1,
237,1,0.9204361438751221,6,6,1,
238,1,0.8758771419525146,1,1,1,
239,1,0.8361313343048096,3,3,1,
240,1,0.8715004920959473,9,9,1,
241,1,0.8382182121276855,0,0,1,
242,1,0.8435039520263672,6,6,1,
243,1,0.7893257141113281,9,9,1,
244,1,0.8732314109802246,5,3,0,
245,1,0.8374207019805908,4,4,1,
246,1,0.7938230037689209,9,9,1,
247,1,0.7374370098114014,8,1,0,
248,1,0.9254567623138428,9,9,1,
249,1,0.7904195785522461,2,2,1,
250,1,0.874946117401123,9,9,1,
251,1,0.8387234210968018,0,0,1,
252,1,0.8417892456054688,6,6,1,
253,1,0.862238883972168,4,7,0,
254,1,0.8016793727874756,2,2,1,
255,1,0.8893680572509766,5,2,0,
256,1,0.8757386207580566,9,9,1,
257,1,0.8316569328308105,9,9,1,
258,1,0.790799617767334,2,7,0,
259,1,0.9334800243377686,9,9,1,
260,1,0.8766098022460938,9,9,1,
261,1,0.8325068950653076,1,1,1,
262,1,0.8456041812896729,7,7,1,
263,1,0.8683545589447021,2,2,1,
264,1,0.843660831451416,4,4,1,
265,1,0.831043004989624,8,8,1,
266,1,0.7713356018066406,2,2,1,
267,1,0.7982585430145264,2,5,0,
268,1,0.8419370651245117,7,7,1,
269,1,0.8685996532440186,8,8,1,
270,1,0.8342127799987793,3,3,1,
271,1,0.8927257061004639,4,4,1,
272,1,0.8353841304779053,3,3,1,
273,1,0.7872714996337891,6,2,0,
274,1,0.8396224975585938,1,1,1,
275,1,0.8485925197601318,1,9,0,
276,1,0.8706684112548828,7,7,1,
277,1,0.7994110584259033,6,6,1,
278,1,0.8679132461547852,2,4,0,
279,1,0.9151310920715332,5,5,1,
280,1,0.8690052032470703,7,7,1,
281,1,0.8852343559265137,8,8,1,
282,1,0.74772047996521,2,2,1,
283,1,0.8843541145324707,7,7,1,
284,1,0.7383573055267334,0,0,1,
285,1,0.8865385055541992,2,2,1,
286,1,0.7974131107330322,4,4,1,
287,1,0.8875072002410889,0,0,1,
288,1,0.8398480415344238,5,3,0,
289,1,0.8050265312194824,9,1,0,
290,1,0.8569729328155518,7,7,1,
291,1,0.8347275257110596,0,8,0,
292,1,0.8813767433166504,3,3,1,
293,1,0.8202080726623535,5,3,0,
294,1,0.7940001487731934,6,6,1,
295,1,0.8822348117828369,4,3,0,
296,1,0.794409990310669,2,2,1,
297,1,0.8892254829406738,5,5,1,
298,1,0.787539005279541,7,7,1,
299,1,0.8362219333648682,2,2,1,
300,1,0.78912353515625,9,0,0,
301,1,0.8359601497650146,9,9,1,
302,1,0.8273239135742188,2,2,1,
303,1,0.8343486785888672,3,3,1,
304,1,0.8481647968292236,2,2,1,
305,1,0.7973847389221191,3,3,1,
306,1,0.8437149524688721,7,7,1,
307,1,0.8394415378570557,9,9,1,
308,1,0.775972843170166,5,3,0,
309,1,0.8533017635345459,6,6,1,
310,1,0.7895944118499756,9,9,1,
311,1,0.836026668548584,6,6,1,
312,1,0.8644440174102783,5,2,0,
313,1,0.8851275444030762,6,6,1,
314,1,0.7918944358825684,5,5,1,
315,1,0.7860162258148193,0,0,1,
316,1,0.8865933418273926,9,9,1,
317,1,0.8133208751678467,4,4,1,
318,1,0.8280074596405029,1,1,1,
319,1,0.781486988067627,6,6,1,
320,1,0.9061968326568604,0,0,1,
321,1,0.846449613571167,2,2,1,
322,1,0.8456709384918213,4,2,0,
323,1,0.8672525882720947,9,9,1,
324,1,0.8214173316955566,4,4,1,
325,1,0.8421802520751953,9,9,1,
326,1,0.8885195255279541,4,7,0,
327,1,0.764972448348999,8,8,1,
328,1,0.8069725036621094,7,7,1,
329,1,0.8458316326141357,7,7,1,
330,1,0.9217946529388428,0,8,0,
331,1,0.8825216293334961,6,6,1,
332,1,0.8358209133148193,1,1,1,
333,1,0.9280169010162354,2,2,1,
334,1,0.7811951637268066,7,7,1,
335,1,0.8335449695587158,8,8,1,
336,1,0.8884899616241455,6,6,1,
337,1,0.921048641204834,5,5,1,
338,1,0.8815023899078369,4,4,1,
339,1,0.7893073558807373,9,9,1,
340,1,0.9241859912872314,0,0,1,
341,1,0.8982734680175781,0,8,0,
342,1,0.7775115966796875,5,5,1,
343,1,0.794358491897583,2,2,1,
344,1,0.8847987651824951,3,3,1,
345,1,0.7881457805633545,8,8,1,
346,1,0.887364387512207,6,6,1,
347,1,0.7909190654754639,0,0,1,
348,1,0.8986401557922363,8,8,1,
349,1,0.8426666259765625,2,5,0,
350,1,0.8380019664764404,9,9,1,
351,1,0.8419697284698486,5,5,1,
352,1,0.7742044925689697,0,0,1,
353,1,0.8522839546203613,1,1,1,
354,1,0.8595542907714844,3,3,1,
355,1,0.8338601589202881,4,4,1,
356,1,0.8448562622070312,0,2,0,
357,1,0.7844564914703369,0,0,1,
358,1,0.8855226039886475,7,7,1,
359,1,0.836176872253418,7,7,1,
360,1,0.8331804275512695,1,1,1,
361,1,0.7898745536804199,8,8,1,
362,1,0.8451106548309326,9,9,1,
363,1,0.7833232879638672,7,7,1,
364,1,0.848468542098999,6,6,1,
365,1,0.8614106178283691,5,5,1,
366,1,0.8814342021942139,7,7,1,
367,1,0.7949008941650391,1,1,1,
368,1,0.8330285549163818,7,7,1,
369,1,0.8261728286743164,3,4,0,
370,1,0.891218900680542,1,1,1,
371,1,0.781123161315918,9,9,1,
372,1,0.7866888046264648,5,5,1,
373,1,1.0275557041168213,8,8,1,
374,1,0.835820198059082,9,9,1,
375,1,0.8427174091339111,0,0,1,
376,1,0.7163822650909424,3,6,0,
377,1,0.9022200107574463,5,5,1,
378,1,0.8797316551208496,5,5,1,
379,1,0.7796404361724854,2,2,1,
380,1,0.8318324089050293,7,7,1,
381,1,0.836489200592041,7,4,0,
382,1,0.8378238677978516,8,1,0,
383,1,0.8337976932525635,1,1,1,
384,1,0.7479655742645264,5,3,0,
385,1,0.8326184749603271,8,8,1,
386,1,0.8284077644348145,5,2,0,
387,1,0.7876369953155518,4,4,1,
388,1,0.8796093463897705,5,5,1,
389,1,0.8864169120788574,7,7,1,
390,1,0.7979803085327148,6,6,1,
391,1,0.8804061412811279,0,0,1,
392,1,0.7865650653839111,5,5,1,
393,1,0.7953963279724121,4,4,1,
394,1,0.8867185115814209,2,2,1,
395,1,0.7790360450744629,9,9,1,
396,1,0.7881972789764404,5,5,1,
397,1,0.8784148693084717,1,1,1,
398,1,0.7915928363800049,9,9,1,
399,1,0.8093948364257812,7,5,0,
400,1,0.8463280200958252,4,4,1,
401,1,0.7384750843048096,2,2,1,
402,1,0.8273594379425049,2,2,1,
403,1,0.8548409938812256,3,3,1,
404,1,0.8432600498199463,2,2,1,
405,1,0.7571287155151367,7,7,1,
406,1,0.8677470684051514,8,8,1,
407,1,0.8355739116668701,3,3,1,
408,1,0.8591384887695312,2,2,1,
409,1,0.7849173545837402,2,2,1,
410,1,0.7906336784362793,3,3,1,
411,1,0.7534756660461426,2,2,1,
412,1,0.8246665000915527,7,7,1,
413,1,0.8981385231018066,9,9,1,
414,1,0.8197262287139893,2,2,1,
415,1,0.7518191337585449,1,1,1,
416,1,0.783456563949585,6,6,1,
417,1,0.7869670391082764,5,5,1,
418,1,0.8882784843444824,5,3,0,
419,1,0.8390953540802002,8,8,1,
420,1,0.8380661010742188,4,4,1,
421,1,0.8345210552215576,2,2,1,
422,1,0.7887780666351318,0,0,1,
423,1,0.8938732147216797,2,2,1,
424,1,0.884829044342041,5,5,1,
425,1,0.8292276859283447,1,1,1,
426,1,0.8391058444976807,5,4,0,
427,1,0.7963991165161133,8,8,1,
428,1,0.9060640335083008,9,9,1,
429,1,0.9232916831970215,8,9,0,
430,1,0.8421726226806641,5,3,0,
431,1,0.8405020236968994,0,0,1,
432,1,0.7792046070098877,1,1,1,
433,1,0.8421230316162109,7,7,1,
434,1,0.789081335067749,9,9,1,
435,1,0.8794333934783936,2,2,1,
436,1,0.788548469543457,8,0,0,
437,1,0.8350493907928467,5,5,1,
438,1,0.8197767734527588,5,5,1,
439,1,0.7528090476989746,0,0,1,
440,1,0.769817590713501,4,4,1,
441,1,0.8467726707458496,2,2,1,
442,1,0.9406492710113525,9,9,1,
443,1,0.8129324913024902,3,3,1,
444,1,0.8354957103729248,7,7,1,
445,1,0.7491621971130371,9,9,1,
446,1,0.805182933807373,5,5,1,
447,1,0.8464999198913574,9,9,1,
448,1,0.8408863544464111,8,8,1,
449,1,0.893944501876831,1,1,1,
450,1,0.8134772777557373,7,7,1,
451,1,0.8742709159851074,9,9,1,
452,1,0.8776047229766846,2,2,1,
453,1,0.8139438629150391,3,3,1,
454,1,0.8585004806518555,2,2,1,
455,1,0.8400397300720215,8,8,1,
456,1,0.811924934387207,4,4,1,
457,1,0.9055793285369873,7,7,1,
458,1,0.8077476024627686,9,9,1,
459,1,0.8396461009979248,7,7,1,
460,1,0.8478293418884277,5,5,1,
461,1,0.8542819023132324,8,8,1,
462,1,0.8098962306976318,5,5,1,
463,1,0.8955702781677246,2,2,1,
464,1,0.7936124801635742,1,1,1,
465,1,0.8546638488769531,2,2,1,
466,1,0.9397706985473633,2,2,1,
467,1,0.804896354675293,7,7,1,
468,1,0.917926549911499,1,1,1,
469,1,0.8450202941894531,9,9,1,
470,1,0.7793858051300049,1,1,1,
471,1,0.844876766204834,4,4,1,
472,1,0.8819472789764404,8,8,1,
473,1,0.8781518936157227,9,9,1,
474,1,0.8704414367675781,7,7,1,
475,1,0.8281230926513672,8,8,1,
476,1,0.7844314575195312,8,8,1,
477,1,0.8396539688110352,5,5,1,
478,1,0.8388559818267822,3,3,1,
479,1,0.8630733489990234,7,7,1,
480,1,0.8303349018096924,6,6,1,
481,1,0.7949609756469727,1,1,1,
482,1,0.8802461624145508,2,2,1,
483,1,0.7860462665557861,1,1,1,
484,1,0.888606071472168,4,4,1,
485,1,0.8374373912811279,1,1,1,
486,1,0.7812445163726807,0,0,1,
487,1,0.9280295372009277,7,7,1,
488,1,0.7940235137939453,5,4,0,
489,1,0.7891857624053955,8,8,1,
490,1,0.7954530715942383,6,6,1,
491,1,0.8893382549285889,1,1,1,
492,1,0.7769150733947754,1,1,1,
493,1,0.9373843669891357,5,5,1,
494,1,0.8249139785766602,2,2,1,
495,1,0.9481601715087891,7,7,1,
496,1,0.8633866310119629,6,6,1,
497,1,0.8775229454040527,4,4,1,
498,1,0.796128511428833,5,5,1,
499,1,0.8903512954711914,1,1,1,
500,1,0.7854101657867432,7,7,1,
501,1,0.8814141750335693,0,0,1,
502,1,0.8872880935668945,7,7,1,
503,1,0.878223180770874,9,9,1,
504,1,0.8410615921020508,8,8,1,
505,1,0.8837392330169678,1,1,1,
506,1,0.8341803550720215,9,9,1,
507,1,0.7903833389282227,8,8,1,
508,1,0.8382489681243896,7,7,1,
509,1,0.7936885356903076,5,5,1,
510,1,0.9299929141998291,7,7,1,
511,1,0.8099579811096191,1,1,1,
512,1,0.788689136505127,0,0,1,
513,1,0.9365143775939941,8,8,1,
514,1,0.7750420570373535,3,3,1,
515,1,0.8377037048339844,8,8,1,
516,1,0.8328773975372314,4,4,1,
517,1,0.8919270038604736,5,5,1,
518,1,0.8388125896453857,8,8,1,
519,1,0.8263990879058838,9,9,1,
520,1,0.7932043075561523,9,9,1,
521,1,0.8805427551269531,0,0,1,
522,1,0.8276782035827637,1,1,1,
523,1,0.8369729518890381,4,4,1,
524,1,0.8818471431732178,8,8,1,
525,1,0.8583362102508545,5,5,1,
526,1,0.8098068237304688,9,9,1,
527,1,0.8385770320892334,5,3,0,
528,1,0.909132719039917,7,4,0,
529,1,0.8426353931427002,7,7,1,
530,1,0.8549809455871582,9,9,1,
531,1,0.8158111572265625,7,5,0,
532,1,0.8450393676757812,4,4,1,
533,1,0.8433570861816406,8,8,1,
534,1,0.8501856327056885,2,2,1,
535,1,0.8750615119934082,8,8,1,
536,1,0.7778656482696533,7,7,1,
537,1,0.9218995571136475,5,5,1,
538,1,0.8315713405609131,5,5,1,
539,1,0.7984373569488525,8,8,1,
540,1,0.8690273761749268,4,4,1,
541,1,0.8233916759490967,2,2,1,
542,1,0.8491873741149902,1,1,1,
543,1,0.8409411907196045,6,6,1,
544,1,0.8383474349975586,0,0,1,
545,1,0.7846517562866211,7,7,1,
546,1,0.7915260791778564,6,6,1,
547,1,0.8255493640899658,1,1,1,
548,1,0.8374640941619873,5,5,1,
549,1,0.8793485164642334,4,4,1,
550,1,0.7858223915100098,5,5,1,
551,1,0.8391690254211426,4,4,1,
552,1,0.9161136150360107,9,9,1,
553,1,0.840977668762207,5,5,1,
554,1,0.8380424976348877,8,8,1,
555,1,0.7965657711029053,5,5,1,
556,1,0.8942365646362305,7,7,1,
557,1,0.8889155387878418,1,1,1,
558,1,0.7979998588562012,0,0,1,
559,1,0.7813403606414795,9,9,1,
560,1,0.888526439666748,9,9,1,
561,1,0.7835133075714111,7,2,0,
562,1,0.9245924949645996,4,4,1,
563,1,0.8603136539459229,5,3,0,
564,1,0.8564777374267578,6,6,1,
565,1,0.7753677368164062,7,7,1,
566,1,0.8575186729431152,1,1,1,
567,1,0.8499484062194824,7,7,1,
568,1,0.8261263370513916,2,2,1,
569,1,0.884678840637207,7,7,1,
570,1,0.8405284881591797,0,0,1,
571,1,0.8407785892486572,4,4,1,
572,1,0.7888076305389404,7,7,1,
573,1,0.8321623802185059,3,3,1,
574,1,0.7953896522521973,1,1,1,
575,1,0.8410372734069824,6,6,1,
576,1,0.8217170238494873,4,4,1,
577,1,0.8779547214508057,7,7,1,
578,1,0.8433706760406494,4,4,1,
579,1,0.8293824195861816,9,9,1,
580,1,0.8139364719390869,7,7,1,
581,1,0.8396434783935547,5,5,1,
582,1,0.8061037063598633,5,5,1,
583,1,0.829430341720581,1,1,1,
584,1,0.8986797332763672,4,4,1,
585,1,0.8787519931793213,2,2,1,
586,1,0.7466082572937012,0,0,1,
587,1,0.8454251289367676,3,3,1,
588,1,0.8811683654785156,4,4,1,
589,1,0.8246254920959473,8,8,1,
590,1,0.8272190093994141,2,2,1,
591,1,0.7379412651062012,2,2,1,
592,1,0.8166928291320801,2,2,1,
593,1,0.8534197807312012,7,7,1,
594,1,0.7884578704833984,8,8,1,
595,1,0.8900513648986816,0,0,1,
596,1,0.887031078338623,6,6,1,
597,1,0.8274767398834229,8,8,1,
598,1,0.8428678512573242,4,4,1,
599,1,0.7917344570159912,4,4,1,
600,1,0.879932165145874,8,8,1,
601,1,0.8171687126159668,6,6,1,
602,1,0.86545729637146,7,7,1,
603,1,0.8503186702728271,5,5,1,
604,1,0.929607629776001,7,3,0,
605,1,0.7905962467193604,5,6,0,
606,1,0.9035491943359375,8,8,1,
607,1,0.8914549350738525,8,8,1,
608,1,0.9022634029388428,3,3,1,
609,1,0.8519225120544434,0,0,1,
610,1,0.8842959403991699,2,2,1,
611,1,0.8725862503051758,8,8,1,
612,1,0.7396571636199951,3,3,1,
613,1,0.8710756301879883,0,0,1,
614,1,0.7984466552734375,8,8,1,
615,1,0.9296114444732666,8,8,1,
616,1,0.8455142974853516,5,5,1,
617,1,0.8354899883270264,0,0,1,
618,1,0.8406474590301514,6,6,1,
619,1,0.8315250873565674,6,6,1,
620,1,0.8495144844055176,6,6,1,
621,1,0.8785994052886963,6,6,1,
622,1,0.8349697589874268,8,8,1,
623,1,0.7865080833435059,5,6,0,
624,1,0.9337766170501709,6,6,1,
625,1,0.8655760288238525,6,6,1,
626,1,0.8425354957580566,2,2,1,
627,1,0.8326189517974854,5,5,1,
628,1,0.8895063400268555,5,3,0,
629,1,0.8307089805603027,2,2,1,
630,1,0.9481263160705566,0,0,1,
631,1,0.8408007621765137,1,1,1,
632,1,0.8711214065551758,1,1,1,
633,1,0.8632755279541016,6,6,1,
634,1,0.8826785087585449,5,5,1,
635,1,0.7878282070159912,0,0,1,
636,1,0.7821314334869385,7,7,1,
637,1,0.8337364196777344,3,2,0,
638,1,0.7949314117431641,1,1,1,
639,1,0.9022495746612549,9,9,1,
640,1,0.8886306285858154,8,8,1,
641,1,0.7319872379302979,2,2,1,
642,1,0.8428370952606201,7,7,1,
643,1,0.8428888320922852,0,0,1,
644,1,0.8251359462738037,1,1,1,
645,1,0.8912789821624756,3,3,1,
646,1,0.8835742473602295,4,6,0,
647,1,0.8334290981292725,5,3,0,
648,1,0.7875914573669434,6,6,1,
649,1,0.9177844524383545,6,6,1,
650,1,0.8471493721008301,8,8,1,
651,1,0.8600671291351318,0,0,1,
652,1,0.757725715637207,8,8,1,
653,1,0.7878899574279785,3,3,1,
654,1,0.8846452236175537,2,3,0,
655,1,0.8047060966491699,1,1,1,
656,1,0.8087153434753418,7,7,1,
657,1,0.9145693778991699,1,1,1,
658,1,0.8533926010131836,7,4,0,
659,1,0.8322169780731201,7,7,1,
660,1,0.7890520095825195,5,4,0,
661,1,0.8759889602661133,6,6,1,
662,1,0.7969846725463867,3,3,1,
663,1,0.8836996555328369,7,7,1,
664,1,0.7924678325653076,2,2,1,
665,1,0.8859128952026367,3,5,0,
666,1,0.8909766674041748,4,4,1,
667,1,0.7886168956756592,8,8,1,
668,1,0.8760883808135986,9,9,1,
669,1,0.7913205623626709,8,8,1,
670,1,0.8047237396240234,0,0,1,
671,1,0.7937824726104736,5,5,1,
672,1,0.9223840236663818,9,9,1,
673,1,0.8858020305633545,9,9,1,
674,1,0.7456691265106201,1,1,1,
675,1,0.8266215324401855,3,3,1,
676,1,0.7968816757202148,5,5,1,
677,1,0.8279983997344971,2,2,1,
678,1,0.8242077827453613,4,4,1,
679,1,0.8895137310028076,4,4,1,
680,1,0.8432164192199707,3,3,1,
681,1,0.7408459186553955,9,9,1,
682,1,0.8007614612579346,5,5,1,
683,1,0.8771748542785645,2,2,1,
684,1,0.8434979915618896,7,7,1,
685,1,0.7380735874176025,9,9,1,
686,1,0.9322512149810791,1,1,1,
687,1,0.7941689491271973,3,3,1,
688,1,0.8438048362731934,9,9,1,
689,1,0.824105978012085,5,5,1,
690,1,0.8787534236907959,7,7,1,
691,1,0.8350839614868164,2,2,1,
692,1,0.8411731719970703,3,3,1,
693,1,0.782785177230835,2,5,0,
694,1,0.8226137161254883,5,5,1,
695,1,0.848181962966919,0,0,1,
696,1,0.8516333103179932,8,8,1,
697,1,0.877575159072876,6,6,1,
698,1,0.8357000350952148,7,7,1,
699,1,0.7845618724822998,8,8,1,
