sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id
92,1,0.31442689895629883,1,1,1,
93,1,0.31377100944519043,8,8,1,
94,1,0.31012511253356934,5,5,1,
95,1,0.31020092964172363,5,5,1,
96,1,0.3139312267303467,6,6,1,
97,1,0.3149604797363281,2,0,0,
98,1,0.3138456344604492,3,3,1,
99,1,0.31317830085754395,5,5,1,
100,1,0.3128838539123535,2,2,1,
101,1,0.3160722255706787,4,4,1,
102,1,0.3113114833831787,4,4,1,
103,1,0.3114504814147949,1,1,1,
104,1,0.31445837020874023,3,5,0,
105,1,0.30971550941467285,3,3,1,
106,1,0.31049180030822754,4,4,1,
107,1,0.31012940406799316,6,6,1,
108,1,0.3128015995025635,8,8,1,
109,1,0.31684255599975586,9,1,0,
110,1,0.3167862892150879,0,0,1,
111,1,0.3103656768798828,9,1,0,
112,1,0.30828261375427246,3,3,1,
113,1,0.31794285774230957,4,4,1,
114,1,0.31404781341552734,1,1,1,
115,1,0.3120434284210205,8,8,1,
116,1,0.3086850643157959,2,2,1,
117,1,0.3099651336669922,2,2,1,
118,1,0.31411266326904297,1,1,1,
119,1,0.3147273063659668,1,1,1,
120,1,0.31653738021850586,3,3,1,
121,1,0.317704439163208,5,5,1,
122,1,0.31204652786254883,8,8,1,
123,1,0.31792569160461426,5,5,1,
124,1,0.314943790435791,9,9,1,
125,1,0.31662988662719727,5,5,1,
126,1,0.31109070777893066,3,3,1,
127,1,0.3101503849029541,4,5,0,
128,1,0.31317758560180664,4,4,1,
129,1,0.3148975372314453,3,3,1,
130,1,0.309253454208374,5,5,1,
131,1,0.3113284111022949,1,1,1,
132,1,0.3161311149597168,2,2,1,
133,1,0.31859612464904785,6,6,1,
134,1,0.31664562225341797,0,0,1,
135,1,0.3130311965942383,3,3,1,
136,1,0.3085448741912842,3,3,1,
137,1,0.3166630268096924,7,7,1,
138,1,0.31133484840393066,3,3,1,
139,1,0.3106660842895508,1,1,1,
140,1,0.31842803955078125,8,8,1,
141,1,0.31531310081481934,3,2,0,
142,1,0.3154470920562744,9,9,1,
143,1,0.31665587425231934,5,5,1,
144,1,0.31238842010498047,7,7,1,
145,1,0.31991004943847656,5,5,1,
146,1,0.31681108474731445,1,1,1,
147,1,0.3147697448730469,2,5,0,
148,1,0.31264472007751465,5,5,1,
149,1,0.3177061080932617,9,9,1,
150,1,0.3109602928161621,6,6,1,
151,1,0.31842589378356934,0,0,1,
152,1,0.30960726737976074,0,0,1,
153,1,0.3139009475708008,1,1,1,
154,1,0.3133275508880615,1,1,1,
155,1,0.3132975101470947,6,6,1,
156,1,0.3121178150177002,8,8,1,
157,1,0.3180358409881592,1,1,1,
158,1,0.31262850761413574,9,1,0,
159,1,0.32256388664245605,4,4,1,
160,1,0.30909228324890137,2,2,1,
161,1,0.3153209686279297,5,5,1,
162,1,0.31099510192871094,6,6,1,
163,1,0.317004919052124,1,1,1,
164,1,0.3118114471435547,7,7,1,
165,1,0.3107137680053711,6,6,1,
166,1,0.3084425926208496,1,1,1,
167,1,0.32155442237854004,1,8,0,
168,1,0.31355857849121094,2,0,0,
169,1,0.31165528297424316,0,0,1,
170,1,0.3165009021759033,7,7,1,
171,1,0.3099517822265625,1,1,1,
172,1,0.3099226951599121,4,4,1,
173,1,0.317399263381958,9,9,1,
174,1,0.3114607334136963,7,7,1,
175,1,0.3091919422149658,6,6,1,
176,1,0.31589293479919434,3,5,0,
177,1,0.3168172836303711,6,6,1,
178,1,0.31435084342956543,8,8,1,
179,1,0.31415724754333496,2,2,1,
180,1,0.31375765800476074,3,3,1,
181,1,0.32124900817871094,8,8,1,
182,1,0.3154878616333008,5,5,1,
183,1,0.307783842086792,4,4,1,
184,1,0.3099207878112793,5,5,1,
185,1,0.31322407722473145,2,2,1,
186,1,0.31185078620910645,9,9,1,
187,1,0.3127114772796631,9,9,1,
188,1,0.3097093105316162,6,2,0,
189,1,0.3129100799560547,7,7,1,
190,1,0.3187844753265381,9,9,1,
191,1,0.30847954750061035,2,2,1,
192,1,0.31781435012817383,8,8,1,
193,1,0.32059359550476074,5,5,1,
194,1,0.31157660484313965,1,1,1,
195,1,0.31949424743652344,4,4,1,
196,1,0.3134446144104004,8,8,1,
197,1,0.30947279930114746,3,3,1,
198,1,0.3122537136077881,5,5,1,
199,1,0.32086849212646484,5,5,1,
200,1,0.30948901176452637,5,5,1,
201,1,0.3114140033721924,5,5,1,
202,1,0.31030726432800293,7,7,1,
203,1,0.30983567237854004,7,7,1,
204,1,0.31380128860473633,5,6,0,
205,1,0.3182077407836914,4,4,1,
206,1,0.31125855445861816,3,6,0,
207,1,0.3136577606201172,5,5,1,
208,1,0.31118083000183105,6,6,1,
209,1,0.31153225898742676,5,2,0,
210,1,0.31145477294921875,7,4,0,
211,1,0.3105335235595703,8,8,1,
212,1,0.315920352935791,6,6,1,
213,1,0.30829644203186035,2,2,1,
214,1,0.30880069732666016,2,2,1,
215,1,0.3169708251953125,1,9,0,
216,1,0.3098888397216797,6,6,1,
217,1,0.32091784477233887,8,8,1,
218,1,0.31104540824890137,9,9,1,
219,1,0.3182847499847412,8,8,1,
220,1,0.3101997375488281,6,6,1,
221,1,0.30936431884765625,8,8,1,
222,1,0.30889391899108887,1,1,1,
223,1,0.3138883113861084,2,2,1,
224,1,0.30939245223999023,3,3,1,
225,1,0.3141145706176758,0,0,1,
226,1,0.312652587890625,3,3,1,
227,1,0.3173186779022217,1,1,1,
228,1,0.32006263732910156,6,6,1,
229,1,0.3106529712677002,0,0,1,
230,1,0.3116450309753418,0,8,0,
231,1,0.31672096252441406,2,2,1,
232,1,0.3090033531188965,3,3,1,
233,1,0.31612563133239746,3,3,1,
234,1,0.31236839294433594,1,1,1,
235,1,0.3093101978302002,2,2,1,
236,1,0.31081557273864746,0,0,1,
237,1,0.3083217144012451,8,8,1,
238,1,0.31148457527160645,8,8,1,
239,1,0.31476330757141113,8,8,1,
240,1,0.3188951015472412,3,3,1,
241,1,0.3208770751953125,3,3,1,
242,1,0.314532995223999,3,3,1,
243,1,0.31015467643737793,0,0,1,
244,1,0.30881690979003906,7,7,1,
245,1,0.3251168727874756,9,9,1,
246,1,0.3126401901245117,2,2,1,
247,1,0.3125295639038086,6,6,1,
248,1,0.31836438179016113,9,9,1,
249,1,0.3216431140899658,7,7,1,
250,1,0.3189864158630371,1,1,1,
251,1,0.32503223419189453,4,4,1,
252,1,0.3207519054412842,0,9,0,
253,1,0.32222437858581543,9,9,1,
254,1,0.3157691955566406,7,7,1,
255,1,0.3143932819366455,7,7,1,
256,1,0.32293200492858887,0,0,1,
257,1,0.3214871883392334,7,7,1,
258,1,0.3298656940460205,2,5,0,
259,1,0.3187565803527832,9,9,1,
260,1,0.3146486282348633,4,4,1,
261,1,0.3177371025085449,0,0,1,
262,1,0.3098881244659424,5,5,1,
263,1,0.31159067153930664,8,0,0,
264,1,0.3082313537597656,9,9,1,
265,1,0.3124511241912842,9,9,1,
266,1,0.3134002685546875,4,4,1,
267,1,0.30914926528930664,6,6,1,
268,1,0.3334228992462158,3,3,1,
269,1,0.3102545738220215,1,1,1,
270,1,0.31353163719177246,6,6,1,
271,1,0.3183705806732178,8,8,1,
272,1,0.31088948249816895,2,2,1,
273,1,0.31948161125183105,5,5,1,
274,1,0.3148033618927002,7,7,1,
275,1,0.3093574047088623,4,0,0,
276,1,0.31499719619750977,1,1,1,
277,1,0.31130242347717285,4,4,1,
278,1,0.31003832817077637,8,8,1,
279,1,0.31685614585876465,2,2,1,
280,1,0.31342220306396484,3,3,1,
281,1,0.3185548782348633,5,5,1,
282,1,0.31357264518737793,7,7,1,
283,1,0.31032252311706543,3,4,0,
284,1,0.312960147857666,9,9,1,
285,1,0.3173644542694092,0,0,1,
286,1,0.3081796169281006,3,3,1,
287,1,0.31536054611206055,4,4,1,
288,1,0.31197309494018555,8,8,1,
289,1,0.3155944347381592,2,2,1,
290,1,0.3111722469329834,0,0,1,
291,1,0.30876970291137695,5,5,1,
292,1,0.31272053718566895,6,0,0,
293,1,0.31806230545043945,3,3,1,
294,1,0.31486988067626953,2,2,1,
295,1,0.32257795333862305,9,9,1,
296,1,0.3137235641479492,5,5,1,
297,1,0.3086056709289551,7,7,1,
298,1,0.32766008377075195,8,8,1,
299,1,0.3137366771697998,5,5,1,
300,1,0.3104391098022461,1,1,1,
301,1,0.31845951080322266,7,7,1,
302,1,0.3138728141784668,5,5,1,
303,1,0.3109893798828125,7,7,1,
304,1,0.31341099739074707,0,0,1,
305,1,0.30901551246643066,4,4,1,
306,1,0.3143291473388672,3,3,1,
307,1,0.31725358963012695,9,9,1,
308,1,0.3091428279876709,3,6,0,
309,1,0.3203575611114502,7,7,1,
310,1,0.31156086921691895,5,5,1,
311,1,0.316875696182251,6,6,1,
312,1,0.31249403953552246,2,2,1,
313,1,0.31303882598876953,3,3,1,
314,1,0.314852237701416,8,8,1,
315,1,0.3107421398162842,9,8,0,
316,1,0.3134331703186035,6,6,1,
317,1,0.31090354919433594,4,4,1,
318,1,0.316664457321167,0,0,1,
319,1,0.3097515106201172,9,9,1,
320,1,0.3121919631958008,3,3,1,
321,1,0.316225528717041,8,8,1,
322,1,0.3148319721221924,0,0,1,
323,1,0.3188931941986084,5,3,0,
324,1,0.31252455711364746,0,0,1,
325,1,0.31014013290405273,8,8,1,
326,1,0.3200211524963379,3,3,1,
327,1,0.3128368854522705,8,8,1,
328,1,0.3102257251739502,2,2,1,
329,1,0.30821871757507324,3,3,1,
330,1,0.31427955627441406,3,3,1,
331,1,0.3100407123565674,1,1,1,
332,1,0.3141777515411377,1,1,1,
333,1,0.3187291622161865,6,6,1,
334,1,0.3114452362060547,6,6,1,
335,1,0.31544947624206543,1,1,1,
336,1,0.3106832504272461,1,1,1,
337,1,0.3127915859222412,8,8,1,
338,1,0.31218981742858887,9,9,1,
339,1,0.31661534309387207,2,2,1,
340,1,0.3149900436401367,6,6,1,
341,1,0.30927038192749023,1,1,1,
342,1,0.31412816047668457,3,0,0,
343,1,0.30957603454589844,7,7,1,
344,1,0.3107125759124756,1,1,1,
345,1,0.32016658782958984,5,5,1,
346,1,0.3140122890472412,8,8,1,
347,1,0.31032323837280273,4,4,1,
348,1,0.31467247009277344,4,4,1,
349,1,0.3182992935180664,7,7,1,
350,1,0.3081474304199219,3,3,1,
351,1,0.31658363342285156,6,5,0,
352,1,0.3144993782043457,1,1,1,
353,1,0.315518856048584,8,8,1,
354,1,0.3104989528656006,4,4,1,
355,1,0.31691646575927734,8,8,1,
356,1,0.3126640319824219,9,9,1,
357,1,0.3150970935821533,1,1,1,
358,1,0.31061434745788574,2,2,1,
359,1,0.31458425521850586,3,3,1,
360,1,0.31493139266967773,6,6,1,
361,1,0.3092668056488037,5,5,1,
362,1,0.3140416145324707,7,7,1,
363,1,0.31074023246765137,5,5,1,
364,1,0.3153541088104248,4,2,0,
365,1,0.31592893600463867,4,4,1,
366,1,0.31545567512512207,9,9,1,
367,1,0.31728410720825195,9,9,1,
368,1,0.3156907558441162,5,5,1,
369,1,0.30862903594970703,4,4,1,
370,1,0.3192942142486572,5,5,1,
371,1,0.31035876274108887,0,0,1,
372,1,0.31067371368408203,4,4,1,
373,1,0.3111400604248047,5,5,1,
374,1,0.3119051456451416,9,9,1,
375,1,0.31262898445129395,4,4,1,
376,1,0.3128993511199951,8,8,1,
377,1,0.3145632743835449,0,0,1,
378,1,0.31751418113708496,5,5,1,
379,1,0.3198213577270508,2,2,1,
380,1,0.31032443046569824,7,7,1,
381,1,0.325023889541626,6,6,1,
382,1,0.3157384395599365,1,1,1,
383,1,0.307056188583374,3,2,0,
384,1,0.31304144859313965,8,5,0,
385,1,0.3104531764984131,8,8,1,
386,1,0.3095853328704834,5,5,1,
387,1,0.31232547760009766,2,2,1,
388,1,0.3146834373474121,8,8,1,
389,1,0.3107929229736328,6,6,1,
390,1,0.3106803894042969,2,2,1,
391,1,0.3097951412200928,1,1,1,
392,1,0.31734299659729004,6,6,1,
393,1,0.3139643669128418,5,5,1,
394,1,0.3066542148590088,1,1,1,
395,1,0.3109161853790283,2,2,1,
396,1,0.3123621940612793,0,0,1,
397,1,0.3101613521575928,6,6,1,
398,1,0.31346702575683594,2,2,1,
399,1,0.3092050552368164,1,1,1,
400,1,0.3130354881286621,6,6,1,
401,1,0.31769275665283203,4,4,1,
402,1,0.31581568717956543,0,0,1,
403,1,0.31241679191589355,9,9,1,
404,1,0.31374382972717285,0,0,1,
405,1,0.31373119354248047,8,8,1,
406,1,0.31344056129455566,7,7,1,
407,1,0.31752943992614746,7,7,1,
408,1,0.3085503578186035,3,3,1,
409,1,0.30943751335144043,4,4,1,
410,1,0.3106679916381836,7,5,0,
411,1,0.31708574295043945,4,4,1,
412,1,0.31191444396972656,9,9,1,
413,1,0.31746864318847656,7,7,1,
414,1,0.321657657623291,9,9,1,
415,1,0.31607937812805176,2,2,1,
416,1,0.3122701644897461,0,0,1,
417,1,0.3179636001586914,0,0,1,
418,1,0.3137657642364502,1,1,1,
419,1,0.31258392333984375,7,7,1,
420,1,0.31760716438293457,2,2,1,
421,1,0.31256771087646484,6,3,0,
422,1,0.31099987030029297,9,9,1,
423,1,0.321636438369751,3,3,1,
424,1,0.31293582916259766,4,4,1,
425,1,0.3188321590423584,9,9,1,
426,1,0.313032865524292,6,6,1,
427,1,0.30896806716918945,4,4,1,
428,1,0.31146740913391113,1,1,1,
429,1,0.3135263919830322,6,6,1,
430,1,0.3105959892272949,3,3,1,
431,1,0.32237768173217773,2,2,1,
432,1,0.3263366222381592,1,1,1,
433,1,0.31502795219421387,8,8,1,
434,1,0.3202078342437744,0,0,1,
435,1,0.3122889995574951,2,4,0,
436,1,0.3118119239807129,3,3,1,
437,1,0.3211047649383545,1,1,1,
438,1,0.3108649253845215,6,6,1,
439,1,0.3131575584411621,6,6,1,
440,1,0.3144245147705078,0,0,1,
441,1,0.30834484100341797,9,9,1,
442,1,0.3269772529602051,0,0,1,
443,1,0.3186030387878418,7,7,1,
444,1,0.31007885932922363,4,4,1,
445,1,0.3190889358520508,5,5,1,
446,1,0.3147618770599365,9,9,1,
447,1,0.30893540382385254,2,2,1,
448,1,0.3100583553314209,8,8,1,
449,1,0.31754565238952637,2,2,1,
450,1,0.31381797790527344,4,6,0,
451,1,0.31183695793151855,3,3,1,
452,1,0.3102092742919922,5,5,1,
453,1,0.3148224353790283,0,0,1,
454,1,0.3177955150604248,1,1,1,
455,1,0.3172273635864258,7,7,1,
456,1,0.314678430557251,5,5,1,
457,1,0.3198254108428955,4,4,1,
458,1,0.3127107620239258,0,0,1,
459,1,0.3108646869659424,8,8,1,
460,1,0.3165287971496582,1,1,1,
461,1,0.31855034828186035,3,3,1,
462,1,0.3159780502319336,1,1,1,
463,1,0.3096914291381836,0,0,1,
464,1,0.31118249893188477,3,2,0,
465,1,0.3112480640411377,7,7,1,
466,1,0.314070463180542,2,2,1,
467,1,0.3164222240447998,9,9,1,
468,1,0.32164788246154785,1,1,1,
469,1,0.3149905204772949,7,7,1,
470,1,0.32189416885375977,2,2,1,
471,1,0.31897854804992676,7,7,1,
472,1,0.30858278274536133,9,9,1,
473,1,0.32735157012939453,8,8,1,
474,1,0.31595706939697266,1,1,1,
475,1,0.3170168399810791,8,8,1,
476,1,0.3170623779296875,9,2,0,
477,1,0.31443190574645996,8,8,1,
478,1,0.31019115447998047,6,6,1,
479,1,0.3247201442718506,4,4,1,
480,1,0.30931544303894043,7,7,1,
481,1,0.3087046146392822,3,5,0,
482,1,0.3142726421356201,6,6,1,
483,1,0.31015586853027344,0,0,1,
484,1,0.32353758811950684,1,1,1,
485,1,0.3231515884399414,3,3,1,
486,1,0.314960241317749,9,9,1,
487,1,0.31815457344055176,6,6,1,
488,1,0.31711578369140625,8,8,1,
489,1,0.31229090690612793,0,0,1,
490,1,0.3232414722442627,0,0,1,
491,1,0.3257744312286377,9,9,1,
492,1,0.31518006324768066,6,6,1,
493,1,0.32402849197387695,2,2,1,
494,1,0.315868616104126,7,7,1,
495,1,0.3144254684448242,0,0,1,
496,1,0.3150782585144043,2,4,0,
497,1,0.32301878929138184,3,3,1,
498,1,0.3164336681365967,7,4,0,
499,1,0.3242073059082031,1,1,1,
500,1,0.31639981269836426,7,7,1,
501,1,0.31736087799072266,6,6,1,
502,1,0.3204030990600586,6,6,1,
503,1,0.31316232681274414,2,2,1,
504,1,0.3169071674346924,1,1,1,
505,1,0.32178759574890137,8,8,1,
506,1,0.31679439544677734,2,8,0,
507,1,0.32084059715270996,4,5,0,
508,1,0.3173048496246338,2,2,1,
509,1,0.31839704513549805,4,4,1,
510,1,0.3159599304199219,3,3,1,
511,1,0.31827855110168457,1,1,1,
512,1,0.3151845932006836,1,1,1,
513,1,0.3148934841156006,2,2,1,
514,1,0.3141806125640869,5,5,1,
515,1,0.326204776763916,5,3,0,
516,1,0.32015132904052734,8,8,1,
517,1,0.314178466796875,5,5,1,
518,1,0.3232846260070801,6,6,1,
519,1,0.3162705898284912,3,3,1,
520,1,0.31400060653686523,9,9,1,
521,1,0.31649017333984375,6,6,1,
522,1,0.31775999069213867,0,3,0,
523,1,0.31513476371765137,7,7,1,
524,1,0.3178441524505615,5,5,1,
525,1,0.3166501522064209,0,0,1,
526,1,0.3178582191467285,0,0,1,
527,1,0.32128214836120605,5,5,1,
528,1,0.3182964324951172,4,4,1,
529,1,0.31647157669067383,2,2,1,
530,1,0.3193638324737549,5,5,1,
531,1,0.3180086612701416,0,0,1,
532,1,0.3142523765563965,4,6,0,
533,1,0.32431483268737793,9,1,0,
534,1,0.3173689842224121,1,1,1,
535,1,0.31380581855773926,5,5,1,
536,1,0.31906747817993164,2,2,1,
537,1,0.31464648246765137,4,4,1,
538,1,0.31692028045654297,3,3,1,
539,1,0.32311320304870605,5,5,1,
540,1,0.3167433738708496,8,8,1,
541,1,0.31502580642700195,4,4,1,
542,1,0.31926989555358887,0,0,1,
543,1,0.32238173484802246,4,4,1,
544,1,0.32686877250671387,7,7,1,
545,1,0.3167262077331543,0,0,1,
546,1,0.3212714195251465,8,8,1,
547,1,0.32724475860595703,7,7,1,
548,1,0.31568336486816406,4,4,1,
549,1,0.31501173973083496,7,7,1,
550,1,0.31913256645202637,4,4,1,
551,1,0.32111144065856934,2,3,0,
552,1,0.31574106216430664,4,4,1,
553,1,0.3224925994873047,7,7,1,
554,1,0.31435155868530273,3,5,0,
555,1,0.3168454170227051,1,1,1,
556,1,0.3191959857940674,5,5,1,
557,1,0.321596622467041,3,4,0,
558,1,0.32129335403442383,6,3,0,
559,1,0.32075929641723633,0,0,1,
560,1,0.3157958984375,8,8,1,
561,1,0.3175637722015381,9,9,1,
562,1,0.3198401927947998,7,7,1,
563,1,0.31314682960510254,2,2,1,
564,1,0.31562256813049316,3,3,1,
565,1,0.3203086853027344,9,9,1,
566,1,0.3142051696777344,5,5,1,
567,1,0.3226940631866455,8,8,1,
568,1,0.3159971237182617,7,7,1,
569,1,0.31525254249572754,3,3,1,
570,1,0.31538987159729004,8,8,1,
571,1,0.32344937324523926,4,4,1,
572,1,0.31751322746276855,2,2,1,
573,1,0.3171567916870117,7,7,1,
574,1,0.31406116485595703,9,9,1,
575,1,0.3256518840789795,5,5,1,
576,1,0.3191540241241455,4,4,1,
577,1,0.3199119567871094,6,6,1,
578,1,0.3186485767364502,4,4,1,
579,1,0.3253209590911865,7,7,1,
580,1,0.31508874893188477,0,0,1,
581,1,0.3251361846923828,4,4,1,
582,1,0.3188173770904541,1,1,1,
583,1,0.31784963607788086,9,9,1,
584,1,0.32170557975769043,0,0,1,
585,1,0.3148066997528076,4,4,1,
586,1,0.31679844856262207,1,1,1,
587,1,0.3147597312927246,7,7,1,
588,1,0.3140904903411865,5,5,1,
589,1,0.32080817222595215,3,3,1,
590,1,0.3226752281188965,5,5,1,
591,1,0.318530797958374,9,9,1,
592,1,0.3188648223876953,7,4,0,
593,1,0.32156920433044434,3,3,1,
594,1,0.31531524658203125,3,3,1,
595,1,0.3238372802734375,3,3,1,
596,1,0.31864118576049805,8,0,0,
597,1,0.3160820007324219,9,9,1,
598,1,0.3168752193450928,7,7,1,
599,1,0.31735992431640625,0,0,1,
600,1,0.3144991397857666,9,9,1,
601,1,0.3234527111053467,2,2,1,
602,1,0.319993257522583,8,8,1,
603,1,0.32361674308776855,9,9,1,
604,1,0.31998777389526367,8,8,1,
605,1,0.317122220993042,7,7,1,
606,1,0.31404709815979004,2,3,0,
607,1,0.31511759757995605,7,7,1,
608,1,0.3182556629180908,0,0,1,
609,1,0.31996726989746094,9,9,1,
610,1,0.3172435760498047,5,5,1,
611,1,0.32431697845458984,9,9,1,
612,1,0.3187978267669678,8,8,1,
613,1,0.3223848342895508,6,6,1,
614,1,0.3207724094390869,6,6,1,
615,1,0.3199503421783447,8,8,1,
616,1,0.321882963180542,7,7,1,
617,1,0.3187246322631836,5,3,0,
618,1,0.322690486907959,5,5,1,
619,1,0.32163333892822266,5,5,1,
620,1,0.3137857913970947,1,1,1,
621,1,0.32466673851013184,3,3,1,
622,1,0.32491588592529297,1,1,1,
623,1,0.32012248039245605,5,5,1,
624,1,0.33048343658447266,0,0,1,
625,1,0.32240867614746094,0,0,1,
626,1,0.32254719734191895,7,2,0,
627,1,0.3244912624359131,8,8,1,
628,1,0.32775092124938965,9,1,0,
629,1,0.31958580017089844,5,5,1,
630,1,0.324613094329834,7,7,1,
631,1,0.33062124252319336,6,6,1,
632,1,0.3354978561401367,3,3,1,
633,1,0.3220081329345703,4,5,0,
634,1,0.31571054458618164,1,1,1,
635,1,0.3211088180541992,6,6,1,
636,1,0.32272911071777344,5,5,1,
637,1,0.32098937034606934,6,6,1,
638,1,0.3176264762878418,7,7,1,
639,1,0.324967622756958,5,5,1,
640,1,0.3166007995605469,8,8,1,
641,1,0.3150351047515869,1,1,1,
642,1,0.3220944404602051,9,9,1,
643,1,0.31345415115356445,9,9,1,
644,1,0.3169994354248047,0,0,1,
645,1,0.3238348960876465,2,2,1,
646,1,0.31566905975341797,9,9,1,
647,1,0.3207545280456543,1,1,1,
648,1,0.32012939453125,3,5,0,
649,1,0.31406641006469727,0,0,1,
650,1,0.32149481773376465,4,4,1,
651,1,0.32462644577026367,7,7,1,
652,1,0.31606006622314453,4,4,1,
653,1,0.32866811752319336,7,7,1,
654,1,0.3193223476409912,4,4,1,
655,1,0.3195211887359619,1,1,1,
656,1,0.3180062770843506,2,2,1,
657,1,0.3136637210845947,2,6,0,
658,1,0.31712937355041504,4,4,1,
659,1,0.3190290927886963,1,1,1,
660,1,0.31745028495788574,2,2,1,
661,1,0.3208484649658203,8,8,1,
662,1,0.31885290145874023,4,4,1,
663,1,0.3158605098724365,4,4,1,
664,1,0.31567811965942383,4,4,1,
665,1,0.32397961616516113,1,1,1,
666,1,0.31456899642944336,7,7,1,
667,1,0.32454514503479004,6,6,1,
668,1,0.31929874420166016,8,8,1,
669,1,0.3191843032836914,7,7,1,
670,1,0.31942200660705566,2,2,1,
671,1,0.32020998001098633,4,4,1,
672,1,0.3154172897338867,5,5,1,
673,1,0.32748961448669434,8,8,1,
674,1,0.3165743350982666,7,7,1,
675,1,0.31917548179626465,0,0,1,
676,1,0.32103729248046875,5,3,0,
677,1,0.3153960704803467,8,8,1,
678,1,0.31366467475891113,3,3,1,
679,1,0.32862091064453125,9,9,1,
680,1,0.3153860569000244,5,5,1,
681,1,0.3161890506744385,6,6,1,
682,1,0.31962060928344727,1,1,1,
683,1,0.32449793815612793,6,4,0,
684,1,0.31681180000305176,4,4,1,
685,1,0.3243896961212158,1,1,1,
686,1,0.31474900245666504,0,0,1,
687,1,0.32309818267822266,4,4,1,
688,1,0.3158729076385498,5,3,0,
689,1,0.32074880599975586,5,5,1,
690,1,0.32147979736328125,5,5,1,
691,1,0.33760905265808105,4,7,0,
692,1,0.31702756881713867,9,9,1,
693,1,0.3221726417541504,6,6,1,
694,1,0.32138824462890625,0,0,1,
695,1,0.3172473907470703,7,7,1,
696,1,0.3171560764312744,5,5,1,
697,1,0.3222482204437256,3,3,1,
