model_instance_id,sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,remote_compute_time_sec,communication_overhead_sec,communication_overhead_ratio,path,entry_worker_id,terminal_worker_id,assigned_partition_id,worker1_compute_time_sec,worker2_compute_time_sec,worker3_compute_time_sec
model_0,16,1,0.26567649841308594,9,9,1,0,0.9988933205604553,0.1844944953918457,0.08118200302124023,0.3055671220681882,worker1,worker1,worker1,0,0.1844944953918457,0.0,0.0
model_0,17,1,0.2688453197479248,6,6,1,0,0.9886974096298218,0.18353652954101562,0.08530879020690918,0.3173155117109591,worker1,worker1,worker1,0,0.18353652954101562,0.0,0.0
model_0,18,1,0.26651787757873535,4,4,1,0,0.8422985672950745,0.1855936050415039,0.08092427253723145,0.30363543816427324,worker1,worker1,worker1,0,0.1855936050415039,0.0,0.0
model_0,19,1,0.35338711738586426,5,5,1,1,0.5222615599632263,0.2721848487854004,0.08120226860046387,0.22978276401569814,worker1,worker1,worker1,0,0.2721848487854004,0.0,0.0
model_0,20,1,0.2607588768005371,8,8,1,0,0.9995310306549072,0.17900395393371582,0.08175492286682129,0.3135269022091941,worker1,worker1,worker1,0,0.17900395393371582,0.0,0.0
model_0,21,1,0.3572995662689209,7,7,1,1,0.7606351375579834,0.27608513832092285,0.08121442794799805,0.2273006620077231,worker1,worker1,worker1,0,0.27608513832092285,0.0,0.0
model_0,22,1,0.2704315185546875,3,3,1,0,0.8817242383956909,0.18598580360412598,0.08444571495056152,0.31226284348022343,worker1,worker1,worker1,0,0.18598580360412598,0.0,0.0
model_0,23,1,0.26611948013305664,1,1,1,0,0.9152514338493347,0.18380093574523926,0.08231854438781738,0.3093292694945108,worker1,worker1,worker1,0,0.18380093574523926,0.0,0.0
model_0,24,1,0.26624155044555664,2,2,1,0,0.9916532635688782,0.1832571029663086,0.08298444747924805,0.3116885675446719,worker1,worker1,worker1,0,0.1832571029663086,0.0,0.0
model_0,25,1,0.2656724452972412,5,5,1,0,0.9042477011680603,0.18445658683776855,0.08121585845947266,0.30569921682546436,worker1,worker1,worker1,0,0.18445658683776855,0.0,0.0
model_0,26,1,0.3553750514984131,1,1,1,1,0.9644494652748108,0.2732865810394287,0.08208847045898438,0.23099108987213454,worker1,worker1,worker1,0,0.2732865810394287,0.0,0.0
model_0,27,1,0.35239148139953613,4,4,1,1,0.9962664246559143,0.27128124237060547,0.08111023902893066,0.2301708279292061,worker1,worker1,worker1,0,0.27128124237060547,0.0,0.0
model_0,28,1,0.26153016090393066,0,0,1,0,0.9611188769340515,0.18027329444885254,0.08125686645507812,0.31069787964121914,worker1,worker1,worker1,0,0.18027329444885254,0.0,0.0
model_0,29,1,0.26836085319519043,2,2,1,0,0.8680945634841919,0.1831834316253662,0.08517742156982422,0.3173988327868037,worker1,worker1,worker1,0,0.1831834316253662,0.0,0.0
model_0,30,1,0.2809011936187744,1,1,1,0,0.9216252565383911,0.18682217597961426,0.09407901763916016,0.3349185399576467,worker1,worker1,worker1,0,0.18682217597961426,0.0,0.0
model_0,31,1,0.2639751434326172,9,9,1,0,0.9675049781799316,0.18210601806640625,0.08186912536621094,0.3101395241295096,worker1,worker1,worker1,0,0.18210601806640625,0.0,0.0
model_0,32,1,0.2665433883666992,1,1,1,0,0.9950779676437378,0.18329524993896484,0.08324813842773438,0.3123249049164374,worker1,worker1,worker1,0,0.18329524993896484,0.0,0.0
model_0,33,1,0.2667403221130371,7,7,1,0,0.9703652858734131,0.18453359603881836,0.08220672607421875,0.3081900982311247,worker1,worker1,worker1,0,0.18453359603881836,0.0,0.0
model_0,34,1,0.26766300201416016,1,1,1,0,0.9970117807388306,0.1850416660308838,0.08262133598327637,0.3086767142322698,worker1,worker1,worker1,0,0.1850416660308838,0.0,0.0
model_0,35,1,0.3588128089904785,5,5,1,1,0.7385141849517822,0.2764136791229248,0.08239912986755371,0.22964378027468987,worker1,worker1,worker1,0,0.2764136791229248,0.0,0.0
model_0,36,1,0.2614555358886719,4,4,1,0,0.958591878414154,0.17814302444458008,0.0833125114440918,0.3186488714454544,worker1,worker1,worker1,0,0.17814302444458008,0.0,0.0
model_0,37,1,0.2665112018585205,4,2,0,0,0.8060057759284973,0.1837620735168457,0.0827491283416748,0.31049024493012795,worker1,worker1,worker1,0,0.1837620735168457,0.0,0.0
model_0,38,1,0.2645235061645508,5,5,1,0,0.8720566630363464,0.18246173858642578,0.082061767578125,0.31022485966550456,worker1,worker1,worker1,0,0.18246173858642578,0.0,0.0
model_0,39,1,0.264371395111084,5,5,1,0,0.9836116433143616,0.18219971656799316,0.08217167854309082,0.31081909791550555,worker1,worker1,worker1,0,0.18219971656799316,0.0,0.0
model_0,40,1,0.2650010585784912,1,1,1,0,0.8679617047309875,0.18250155448913574,0.08249950408935547,0.3113176397554645,worker1,worker1,worker1,0,0.18250155448913574,0.0,0.0
model_0,41,1,0.26541781425476074,8,1,0,0,0.705299437046051,0.18330907821655273,0.08210873603820801,0.30935653761128523,worker1,worker1,worker1,0,0.18330907821655273,0.0,0.0
model_0,42,1,0.35702943801879883,9,1,0,1,0.9273595809936523,0.27504658699035645,0.08198285102844238,0.229624905675497,worker1,worker1,worker1,0,0.27504658699035645,0.0,0.0
model_0,43,1,0.8713259696960449,2,7,0,3,0.7639043927192688,0.6388554573059082,0.23247051239013672,0.26680085349829774,worker1->worker2->worker3,worker1,worker3,0,0.2683837413787842,0.17798876762390137,0.19248294830322266
model_0,44,1,0.26354098320007324,8,8,1,0,0.9790266752243042,0.1804826259613037,0.08305835723876953,0.315162963385144,worker1,worker1,worker1,0,0.1804826259613037,0.0,0.0
model_0,45,1,0.26636743545532227,5,5,1,0,0.9196162819862366,0.18436837196350098,0.08199906349182129,0.3078419227622701,worker1,worker1,worker1,0,0.18436837196350098,0.0,0.0
model_0,46,1,0.26671743392944336,8,8,1,0,0.7591602206230164,0.1834580898284912,0.08325934410095215,0.31216311162838095,worker1,worker1,worker1,0,0.1834580898284912,0.0,0.0
model_0,47,1,0.2658426761627197,2,0,0,0,0.7384569644927979,0.1838221549987793,0.08202052116394043,0.30853030201116566,worker1,worker1,worker1,0,0.1838221549987793,0.0,0.0
model_0,48,1,0.26563453674316406,8,8,1,0,0.7761732339859009,0.18326568603515625,0.08236885070800781,0.31008336384981583,worker1,worker1,worker1,0,0.18326568603515625,0.0,0.0
model_0,49,1,0.5778677463531494,6,6,1,2,0.982513964176178,0.4309849739074707,0.1468827724456787,0.25418060338656623,worker1->worker2,worker1,worker2,0,0.27234506607055664,0.15863990783691406,0.0
model_0,50,1,0.2692570686340332,1,1,1,0,0.888473629951477,0.18564128875732422,0.08361577987670898,0.3105425618012549,worker1,worker1,worker1,0,0.18564128875732422,0.0,0.0
model_0,51,1,0.26598286628723145,9,9,1,0,0.9991740584373474,0.18358802795410156,0.08239483833312988,0.30977498469451326,worker1,worker1,worker1,0,0.18358802795410156,0.0,0.0
model_0,52,1,0.3557248115539551,5,5,1,1,0.8747217655181885,0.2734682559967041,0.08225655555725098,0.23123648642308606,worker1,worker1,worker1,0,0.2734682559967041,0.0,0.0
model_0,53,1,0.2605752944946289,7,3,0,0,0.8115799427032471,0.17864036560058594,0.08193492889404297,0.3144385927029312,worker1,worker1,worker1,0,0.17864036560058594,0.0,0.0
model_0,54,1,0.26576972007751465,9,9,1,0,0.8499711155891418,0.1837923526763916,0.08197736740112305,0.3084526234862777,worker1,worker1,worker1,0,0.1837923526763916,0.0,0.0
model_0,55,1,0.2720608711242676,9,9,1,0,0.9988328814506531,0.1864011287689209,0.08565974235534668,0.3148550616682412,worker1,worker1,worker1,0,0.1864011287689209,0.0,0.0
model_0,56,1,0.35565900802612305,1,1,1,1,0.9999834299087524,0.2725687026977539,0.08309030532836914,0.23362350862280476,worker1,worker1,worker1,0,0.2725687026977539,0.0,0.0
model_0,57,1,0.26365232467651367,1,1,1,0,0.9887359738349915,0.17792248725891113,0.08572983741760254,0.325162455983607,worker1,worker1,worker1,0,0.17792248725891113,0.0,0.0
model_0,58,1,0.2692708969116211,0,0,1,0,0.90616774559021,0.1838512420654297,0.0854196548461914,0.3172257225935095,worker1,worker1,worker1,0,0.1838512420654297,0.0,0.0
model_0,59,1,0.2646448612213135,7,7,1,0,0.6912273168563843,0.18221139907836914,0.08243346214294434,0.31148710676837227,worker1,worker1,worker1,0,0.18221139907836914,0.0,0.0
model_0,60,1,0.35413050651550293,5,3,0,1,0.5535106062889099,0.27154064178466797,0.08258986473083496,0.23321872363803084,worker1,worker1,worker1,0,0.27154064178466797,0.0,0.0
model_0,61,1,0.2617001533508301,7,7,1,0,0.9062319993972778,0.17783212661743164,0.08386802673339844,0.32047373935225254,worker1,worker1,worker1,0,0.17783212661743164,0.0,0.0
model_0,62,1,0.27178239822387695,1,1,1,0,0.8719513416290283,0.18846821784973145,0.08331418037414551,0.3065473736290921,worker1,worker1,worker1,0,0.18846821784973145,0.0,0.0
model_0,63,1,0.35407400131225586,8,8,1,1,0.9951045513153076,0.2714543342590332,0.08261966705322266,0.23334011180437064,worker1,worker1,worker1,0,0.2714543342590332,0.0,0.0
model_0,64,1,0.2624187469482422,1,1,1,0,0.9621291756629944,0.1796102523803711,0.0828084945678711,0.31555860825828774,worker1,worker1,worker1,0,0.1796102523803711,0.0,0.0
model_0,65,1,0.2636535167694092,0,0,1,0,0.5462215542793274,0.18181300163269043,0.08184051513671875,0.3104093438218626,worker1,worker1,worker1,0,0.18181300163269043,0.0,0.0
model_0,66,1,0.26628947257995605,9,9,1,0,0.9922083020210266,0.183485746383667,0.08280372619628906,0.31095381050569476,worker1,worker1,worker1,0,0.183485746383667,0.0,0.0
model_0,67,1,0.2684147357940674,6,6,1,0,0.9924036264419556,0.18598484992980957,0.08242988586425781,0.30709895870806253,worker1,worker1,worker1,0,0.18598484992980957,0.0,0.0
model_0,68,1,0.2645714282989502,7,7,1,0,0.8401936888694763,0.1820383071899414,0.08253312110900879,0.31195024209398453,worker1,worker1,worker1,0,0.1820383071899414,0.0,0.0
model_0,69,1,0.26880812644958496,0,9,0,0,0.8995058536529541,0.18616437911987305,0.08264374732971191,0.307445122367652,worker1,worker1,worker1,0,0.18616437911987305,0.0,0.0
model_0,70,1,0.3546171188354492,7,7,1,1,0.9741507768630981,0.2726106643676758,0.08200645446777344,0.23125351290732918,worker1,worker1,worker1,0,0.2726106643676758,0.0,0.0
model_0,71,1,0.2607870101928711,0,0,1,0,0.8195488452911377,0.178297758102417,0.0824892520904541,0.31630889908760124,worker1,worker1,worker1,0,0.178297758102417,0.0,0.0
model_0,72,1,0.2653167247772217,1,1,1,0,0.96329265832901,0.18284392356872559,0.0824728012084961,0.3108465976946835,worker1,worker1,worker1,0,0.18284392356872559,0.0,0.0
model_0,73,1,0.26757192611694336,9,9,1,0,0.8962516188621521,0.18439054489135742,0.08318138122558594,0.3108748456264847,worker1,worker1,worker1,0,0.18439054489135742,0.0,0.0
model_0,74,1,0.26305413246154785,9,9,1,0,0.8420276045799255,0.181168794631958,0.08188533782958984,0.31128702318166207,worker1,worker1,worker1,0,0.181168794631958,0.0,0.0
model_0,75,1,0.26557207107543945,9,9,1,0,0.999183714389801,0.1831376552581787,0.08243441581726074,0.3104031816427116,worker1,worker1,worker1,0,0.1831376552581787,0.0,0.0
model_0,76,1,0.3555772304534912,6,6,1,1,0.9982911944389343,0.2729613780975342,0.08261585235595703,0.2323429209755404,worker1,worker1,worker1,0,0.2729613780975342,0.0,0.0
model_0,77,1,0.2604680061340332,3,3,1,0,0.6990159153938293,0.17826128005981445,0.08220672607421875,0.31561160733083016,worker1,worker1,worker1,0,0.17826128005981445,0.0,0.0
model_0,78,1,0.26609158515930176,9,9,1,0,0.8844619989395142,0.18392157554626465,0.08217000961303711,0.3088034879563898,worker1,worker1,worker1,0,0.18392157554626465,0.0,0.0
model_0,79,1,0.2639131546020508,5,5,1,0,0.9991036057472229,0.18166589736938477,0.08224725723266602,0.3116451597749455,worker1,worker1,worker1,0,0.18166589736938477,0.0,0.0
model_0,80,1,0.26848483085632324,1,1,1,0,0.9914419054985046,0.1873466968536377,0.08113813400268555,0.3022075166924635,worker1,worker1,worker1,0,0.1873466968536377,0.0,0.0
model_0,81,1,0.26349902153015137,2,2,1,0,0.9803639650344849,0.181365966796875,0.08213305473327637,0.31170155492922064,worker1,worker1,worker1,0,0.181365966796875,0.0,0.0
model_0,82,1,0.3559708595275879,2,2,1,1,0.8750132918357849,0.27378392219543457,0.08218693733215332,0.2308810823482134,worker1,worker1,worker1,0,0.27378392219543457,0.0,0.0
model_0,83,1,0.2637217044830322,6,6,1,0,0.9937740564346313,0.18131160736083984,0.08241009712219238,0.31248886883898713,worker1,worker1,worker1,0,0.18131160736083984,0.0,0.0
model_0,84,1,0.26633405685424805,9,9,1,0,0.9143127202987671,0.18292021751403809,0.08341383934020996,0.3131925384437725,worker1,worker1,worker1,0,0.18292021751403809,0.0,0.0
model_0,85,1,0.3550291061401367,9,9,1,1,0.9885101914405823,0.2727828025817871,0.08224630355834961,0.2316607346719495,worker1,worker1,worker1,0,0.2727828025817871,0.0,0.0
model_0,86,1,0.25832629203796387,6,6,1,0,0.9191943407058716,0.17623043060302734,0.08209586143493652,0.3177990934924721,worker1,worker1,worker1,0,0.17623043060302734,0.0,0.0
model_0,87,1,0.355560302734375,1,1,1,1,0.8923143744468689,0.2721881866455078,0.08337211608886719,0.23448094584155865,worker1,worker1,worker1,0,0.2721881866455078,0.0,0.0
model_0,88,1,0.26166224479675293,5,5,1,0,0.7657214403152466,0.17830467224121094,0.08335757255554199,0.31856935501065614,worker1,worker1,worker1,0,0.17830467224121094,0.0,0.0
model_0,89,1,0.35544800758361816,0,0,1,1,0.7405804395675659,0.2722620964050293,0.08318591117858887,0.23403116462544699,worker1,worker1,worker1,0,0.2722620964050293,0.0,0.0
model_0,90,1,0.26015591621398926,6,6,1,0,0.8671679496765137,0.17754650115966797,0.08260941505432129,0.31753809890823914,worker1,worker1,worker1,0,0.17754650115966797,0.0,0.0
model_0,91,1,0.2673466205596924,8,8,1,0,0.9869202375411987,0.18299031257629395,0.08435630798339844,0.3155316039035683,worker1,worker1,worker1,0,0.18299031257629395,0.0,0.0
model_0,92,1,0.2683689594268799,2,2,1,0,0.7918648719787598,0.18254542350769043,0.08582353591918945,0.31979680549669914,worker1,worker1,worker1,0,0.18254542350769043,0.0,0.0
model_0,93,1,0.26844072341918945,5,5,1,0,0.8002396821975708,0.18375611305236816,0.08468461036682129,0.3154685670943458,worker1,worker1,worker1,0,0.18375611305236816,0.0,0.0
model_0,94,1,0.26661229133605957,6,6,1,0,0.713263750076294,0.18126702308654785,0.08534526824951172,0.32011002876808736,worker1,worker1,worker1,0,0.18126702308654785,0.0,0.0
model_0,95,1,0.2672877311706543,9,9,1,0,0.9953617453575134,0.18349313735961914,0.08379459381103516,0.31349958879158246,worker1,worker1,worker1,0,0.18349313735961914,0.0,0.0
model_0,96,1,0.584630012512207,3,3,1,2,0.9077989459037781,0.43469810485839844,0.1499319076538086,0.25645605672814825,worker1->worker2,worker1,worker2,0,0.27134180068969727,0.16335630416870117,0.0
model_0,97,1,0.2645125389099121,0,0,1,0,0.994234025478363,0.1808915138244629,0.08362102508544922,0.31613255624879444,worker1,worker1,worker1,0,0.1808915138244629,0.0,0.0
model_0,98,1,0.26903271675109863,0,0,1,0,0.9767306447029114,0.18254756927490234,0.08648514747619629,0.3214670264665612,worker1,worker1,worker1,0,0.18254756927490234,0.0,0.0
model_0,99,1,0.2668910026550293,5,5,1,0,0.9993531107902527,0.18476152420043945,0.08212947845458984,0.3077266660830321,worker1,worker1,worker1,0,0.18476152420043945,0.0,0.0
model_0,100,1,0.3537709712982178,3,3,1,1,0.9380130171775818,0.2710089683532715,0.08276200294494629,0.23394232330945133,worker1,worker1,worker1,0,0.2710089683532715,0.0,0.0
model_0,101,1,0.3493523597717285,9,9,1,1,0.9965083003044128,0.26703834533691406,0.08231401443481445,0.23561888772870898,worker1,worker1,worker1,0,0.26703834533691406,0.0,0.0
model_0,102,1,0.5954489707946777,2,2,1,2,0.9459657669067383,0.4462552070617676,0.14919376373291016,0.2505567580943137,worker1->worker2,worker1,worker2,0,0.2689962387084961,0.17725896835327148,0.0
model_0,103,1,0.2648649215698242,5,5,1,0,0.8331111073493958,0.1808779239654541,0.08398699760437012,0.3170936985788407,worker1,worker1,worker1,0,0.1808779239654541,0.0,0.0
model_0,104,1,0.26484179496765137,1,1,1,0,0.9898545145988464,0.18213629722595215,0.08270549774169922,0.3122826506737773,worker1,worker1,worker1,0,0.18213629722595215,0.0,0.0
model_0,105,1,0.27091002464294434,7,7,1,0,0.8101854920387268,0.18747448921203613,0.0834355354309082,0.3079824585335116,worker1,worker1,worker1,0,0.18747448921203613,0.0,0.0
model_0,106,1,0.3546609878540039,5,5,1,1,0.9880177974700928,0.2721374034881592,0.08252358436584473,0.2326830048751106,worker1,worker1,worker1,0,0.2721374034881592,0.0,0.0
model_0,107,1,0.26128482818603516,3,3,1,0,0.9865010380744934,0.17867159843444824,0.08261322975158691,0.31618073779915834,worker1,worker1,worker1,0,0.17867159843444824,0.0,0.0
model_0,108,1,0.2691352367401123,2,2,1,0,0.7671241760253906,0.18297696113586426,0.08615827560424805,0.3201300455779631,worker1,worker1,worker1,0,0.18297696113586426,0.0,0.0
model_0,109,1,0.26621127128601074,7,7,1,0,0.8239011168479919,0.18361186981201172,0.08259940147399902,0.3102776267698158,worker1,worker1,worker1,0,0.18361186981201172,0.0,0.0
model_0,110,1,0.2680361270904541,6,6,1,0,0.9802259206771851,0.18564963340759277,0.08238649368286133,0.30737085547821835,worker1,worker1,worker1,0,0.18564963340759277,0.0,0.0
model_0,111,1,0.2634100914001465,7,7,1,0,0.9826100468635559,0.18068814277648926,0.08272194862365723,0.31404244303607276,worker1,worker1,worker1,0,0.18068814277648926,0.0,0.0
model_0,112,1,0.3606686592102051,3,7,0,1,0.5022802948951721,0.27523231506347656,0.08543634414672852,0.23688319449163578,worker1,worker1,worker1,0,0.27523231506347656,0.0,0.0
model_0,113,1,0.3559901714324951,3,3,1,1,0.7738999724388123,0.2724497318267822,0.08354043960571289,0.23467063506149158,worker1,worker1,worker1,0,0.2724497318267822,0.0,0.0
model_0,114,1,0.2635006904602051,0,8,0,0,0.831646740436554,0.18116021156311035,0.08234047889709473,0.3124867671249238,worker1,worker1,worker1,0,0.18116021156311035,0.0,0.0
model_0,115,1,0.2738687992095947,9,9,1,0,0.9670103788375854,0.18807554244995117,0.08579325675964355,0.3132640775701691,worker1,worker1,worker1,0,0.18807554244995117,0.0,0.0
model_0,116,1,0.33907032012939453,7,7,1,0,0.9433075785636902,0.1819314956665039,0.15713882446289062,0.4634402220840916,worker1,worker1,worker1,0,0.1819314956665039,0.0,0.0
model_0,117,1,0.3571000099182129,9,9,1,1,0.9388594627380371,0.2730894088745117,0.08401060104370117,0.2352579073378974,worker1,worker1,worker1,0,0.2730894088745117,0.0,0.0
model_0,118,1,0.2619972229003906,0,0,1,0,0.7121524214744568,0.1787409782409668,0.08325624465942383,0.31777529447736635,worker1,worker1,worker1,0,0.1787409782409668,0.0,0.0
model_0,119,1,0.3127267360687256,3,3,1,0,0.7666538953781128,0.18296551704406738,0.1297612190246582,0.41493484265490355,worker1,worker1,worker1,0,0.18296551704406738,0.0,0.0
model_0,120,1,0.26719069480895996,8,8,1,0,0.8532401323318481,0.18297505378723145,0.08421564102172852,0.3151892736457094,worker1,worker1,worker1,0,0.18297505378723145,0.0,0.0
model_0,121,1,0.5769259929656982,5,5,1,2,0.9603286385536194,0.43004727363586426,0.14687871932983398,0.2545884933608232,worker1->worker2,worker1,worker2,0,0.27449917793273926,0.155548095703125,0.0
model_0,122,1,0.2656593322753906,4,0,0,0,0.8196994066238403,0.18131637573242188,0.08434295654296875,0.3174853893539725,worker1,worker1,worker1,0,0.18131637573242188,0.0,0.0
model_0,123,1,0.6626310348510742,4,4,1,2,0.9998241066932678,0.43796491622924805,0.22466611862182617,0.3390516091241028,worker1->worker2,worker1,worker2,0,0.2724595069885254,0.16550540924072266,0.0
model_0,124,1,0.2645697593688965,6,6,1,0,0.8204491138458252,0.18131184577941895,0.08325791358947754,0.3146917236046954,worker1,worker1,worker1,0,0.18131184577941895,0.0,0.0
model_0,125,1,0.3819410800933838,3,3,1,1,0.9919747710227966,0.27272558212280273,0.10921549797058105,0.2859485498231248,worker1,worker1,worker1,0,0.27272558212280273,0.0,0.0
model_0,126,1,0.35175013542175293,3,5,0,1,0.7537782192230225,0.2694551944732666,0.08229494094848633,0.23395851958895095,worker1,worker1,worker1,0,0.2694551944732666,0.0,0.0
model_0,127,1,0.26363420486450195,1,1,1,0,0.9785488247871399,0.1814584732055664,0.08217573165893555,0.3117036034879115,worker1,worker1,worker1,0,0.1814584732055664,0.0,0.0
model_0,128,1,0.373974084854126,5,5,1,1,0.723739743232727,0.27616119384765625,0.09781289100646973,0.2615499174083762,worker1,worker1,worker1,0,0.27616119384765625,0.0,0.0
model_0,129,1,0.26447296142578125,0,0,1,0,0.7548956871032715,0.1809706687927246,0.08350229263305664,0.31573092456368096,worker1,worker1,worker1,0,0.1809706687927246,0.0,0.0
model_0,130,1,0.2730889320373535,0,7,0,0,0.9113755822181702,0.18541216850280762,0.0876767635345459,0.3210557193967617,worker1,worker1,worker1,0,0.18541216850280762,0.0,0.0
model_0,131,1,0.27190279960632324,8,8,1,0,0.9845117330551147,0.18819189071655273,0.08371090888977051,0.30787071339821453,worker1,worker1,worker1,0,0.18819189071655273,0.0,0.0
model_0,132,1,0.26845860481262207,9,9,1,0,0.7065461277961731,0.18559670448303223,0.08286190032958984,0.30865801596274234,worker1,worker1,worker1,0,0.18559670448303223,0.0,0.0
model_0,133,1,0.26822686195373535,9,1,0,0,0.5412716269493103,0.1857137680053711,0.08251309394836426,0.3076242750161107,worker1,worker1,worker1,0,0.1857137680053711,0.0,0.0
model_0,134,1,0.268934965133667,1,1,1,0,0.9223015308380127,0.1861262321472168,0.0828087329864502,0.30791359890779657,worker1,worker1,worker1,0,0.1861262321472168,0.0,0.0
model_0,135,1,0.5880084037780762,2,2,1,2,0.9457581639289856,0.43488335609436035,0.15312504768371582,0.2604130259021054,worker1->worker2,worker1,worker2,0,0.2776930332183838,0.15719032287597656,0.0
model_0,136,1,0.269695520401001,9,9,1,0,0.7865604162216187,0.18602752685546875,0.08366799354553223,0.31023130610819627,worker1,worker1,worker1,0,0.18602752685546875,0.0,0.0
model_0,137,1,0.27054452896118164,1,1,1,0,0.9946495890617371,0.18742036819458008,0.08312416076660156,0.30724761312223176,worker1,worker1,worker1,0,0.18742036819458008,0.0,0.0
model_0,138,1,0.26930665969848633,6,6,1,0,0.8000234365463257,0.18695378303527832,0.08235287666320801,0.3057959159101734,worker1,worker1,worker1,0,0.18695378303527832,0.0,0.0
model_0,139,1,0.2707400321960449,7,7,1,0,0.8034351468086243,0.18861603736877441,0.08212399482727051,0.30333155448472393,worker1,worker1,worker1,0,0.18861603736877441,0.0,0.0
model_0,140,1,0.2675142288208008,0,0,1,0,0.8722186088562012,0.18541646003723145,0.08209776878356934,0.3068912227415163,worker1,worker1,worker1,0,0.18541646003723145,0.0,0.0
model_0,141,1,0.36049985885620117,3,5,0,1,0.8900725245475769,0.27826595306396484,0.08223390579223633,0.22811078498934556,worker1,worker1,worker1,0,0.27826595306396484,0.0,0.0
model_0,142,1,0.26645851135253906,1,1,1,0,0.9992244243621826,0.1829967498779297,0.08346176147460938,0.3132261043228037,worker1,worker1,worker1,0,0.1829967498779297,0.0,0.0
model_0,143,1,0.27666568756103516,7,7,1,0,0.9805687665939331,0.1924123764038086,0.08425331115722656,0.304531118043467,worker1,worker1,worker1,0,0.1924123764038086,0.0,0.0
model_0,144,1,0.3620312213897705,6,6,1,1,0.8991996049880981,0.27964115142822266,0.08239006996154785,0.22757725050692507,worker1,worker1,worker1,0,0.27964115142822266,0.0,0.0
model_0,145,1,0.356708288192749,9,9,1,1,0.9791722893714905,0.274061918258667,0.08264636993408203,0.2316917567371568,worker1,worker1,worker1,0,0.274061918258667,0.0,0.0
model_0,146,1,0.2647724151611328,2,2,1,0,0.9304801821708679,0.18171167373657227,0.08306074142456055,0.31370617431582587,worker1,worker1,worker1,0,0.18171167373657227,0.0,0.0
model_0,147,1,0.36560487747192383,4,4,1,1,0.9977350234985352,0.2829577922821045,0.08264708518981934,0.22605575111936552,worker1,worker1,worker1,0,0.2829577922821045,0.0,0.0
